기준일자|||유형|||연관검색어|||검색키워드|||검색량|||지표|||뉴스제목|||뉴스링크|||활동성|||구글검색어|||네이버검색어|||상승월|||
"2024-03-18|||일별 급상승|||노인자동차보험|||자동차보험|||49.0|||20.0%|||동작구, 고령층 운전면허 반납 지원금 ‘34만원’…서울 자치구 중 최고액|||https://n.news.naver.com/mnews/article/032/0003283130?sid=102|||0.0%||| |||KB||| |||"
2024-03-18|||일별 급상승|||노인자동차보험|||자동차보험|||49.0|||20.0%|||3월 6일 백브리핑 시시각각 헤드라인|||https://n.news.naver.com/mnews/article/374/0000373277?sid=101|||0.0%||| |||자동차보험다이렉트||| |||
"2024-03-18|||일별 급상승|||롯데더알찬건강보험|||건강보험|||60.0|||20.0%|||한국 건강 관리협회, 베리어 프리 전시회 'Ready, Set, Check!' 개최 外|||http://www.newsmp.com/news/articleView.html?idxno=235862|||0.0%||| |||건강보험||| |||"
"2024-03-18|||일별 급상승|||롯데더알찬건강보험|||건강보험|||60.0|||20.0%|||삼육서울병원, 2022년 안전보건 공생협력 프로그램 A등급 획득 外|||http://www.newsmp.com/news/articleView.html?idxno=229779|||0.0%||| |||간병인보험||| |||"
"2024-03-18|||일별 급상승|||롯데더알찬건강보험|||건강보험|||60.0|||20.0%||| 롯데 손해 보험 ,  보험 료 저렴한 ‘ 롯데 더알찬 건강보험 ’|||https://n.news.naver.com/mnews/article/081/0003024827?sid=101|||0.0%||| |||건강보험료||| |||"
"2024-03-18|||일별 급상승|||롯데더알찬건강보험|||건강보험|||60.0|||20.0%||| 롯데 손보, 해지환급 4가지 ‘ 더알찬 건강보험 ’|||https://n.news.naver.com/mnews/article/016/0001573157?sid=101|||0.0%||| |||암보험||| |||"
"2024-03-18|||일별 급상승|||롯데더알찬건강보험|||건강보험|||60.0|||20.0%||| 롯데 손보, ‘ 롯데 더알찬 건강보험 ’…상품유형 다양화 · 질병 보장 강화|||http://fn.segye.com/content/html/2019/08/26/20190826512045.html?OutUrl=naver|||0.0%||| |||농협손해보험||| |||"
"2024-03-18|||일별 급상승|||롯데더알찬건강보험|||건강보험|||60.0|||20.0%||| 롯데 손해 보험 , 소비자 선택폭 넓힌 ‘ 롯데 더알찬 건강보험 ’ 눈길|||http://www.fntimes.com/html/view.php?ud=2019082612531057415e6e69892f_18|||0.0%||| |||메리츠||| |||"
2024-03-18|||일별 급상승|||롯데더알찬건강보험|||건강보험|||60.0|||20.0%||| 보험 에도 리미티드 에디션이 있다?...가입 시기에 따라 보장 달라|||http://www.consumernews.co.kr/?mod=news&act=articleView&idxno=533008|||0.0%||| |||보험||| |||
2024-03-18|||일별 급상승|||롯데더알찬건강보험|||건강보험|||60.0|||20.0%|||‘8월 비수기’  보험 사들 담보·한도액 늘리기 성행|||https://n.news.naver.com/mnews/article/016/0001566665?sid=101|||0.0%||| |||AIG손해보험||| |||
"2024-03-18|||일별 급상승|||롯데더알찬건강보험|||건강보험|||60.0|||20.0%|||고무줄  보험 ...8월 비수기 맞아 담보, 한도액 늘리기 성행|||https://n.news.naver.com/mnews/article/016/0001566605?sid=101|||0.0%||| |||건강||| |||"
"2024-03-18|||일별 급상승|||롯데더알찬건강보험|||건강보험|||60.0|||20.0%|||' 롯데 더알찬 건강보험 ',  보험 료 최대 30% 저렴|||http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2019032814062937535|||0.0%||| |||MRI보험적용||| |||"
"2024-03-18|||일별 급상승|||무료주식|||미국주식|||150.0|||16.67%|||[더벨][골든블루 세대교체]박소영 부회장 각자대표 선임, '2세 경영' 신호탄|||https://www.thebell.co.kr/free/content/ArticleView.asp?key=202403111746039640106657|||0.0%|||키움 증권 수수료|||환율||| |||"
"2024-03-18|||일별 급상승|||무료주식|||미국주식|||150.0|||16.67%|||유진투자증권, '일본 주식  거래하면 2만원 혜택 이벤트' 진행|||https://www.fetv.co.kr/news/article.html?no=161154|||0.0%|||토스 수수료 무료|||삼성전자주가||| |||"
"2024-03-18|||일별 급상승|||무료주식|||미국주식|||150.0|||16.67%|||""대학생 피해 예방""…전북소비자센터, 찾아가는 이동센터 운영|||https://n.news.naver.com/mnews/article/003/0012433402?sid=102|||0.0%|||나무 증권|||달러환율||| |||"
"2024-03-18|||일별 급상승|||무료주식|||미국주식|||150.0|||16.67%|||유진투자증권, 일본 주식  1000만원 거래시 2만원 혜택|||https://www.newspim.com/news/view/20240318000399|||0.0%|||나무 증권 수수료|||미국환율||| |||"
"2024-03-18|||일별 급상승|||무료주식|||미국주식|||150.0|||16.67%|||메리츠증권, 해외 주식  양도소득세  무료  신고대행 서비스 실시|||http://www.finomy.com/news/articleView.html?idxno=208342|||0.0%|||미국 주식 수수료|||나스닥||| |||"
"2024-03-18|||일별 급상승|||무료주식|||미국주식|||150.0|||16.67%|||메리츠증권, 해외 주식  양도소득세  무료  신고대행 서비스 시행|||http://www.seoulfn.com/news/articleView.html?idxno=513642|||0.0%|||삼성 증권|||현대차주가||| |||"
2024-03-18|||일별 급상승|||무료주식|||미국주식|||150.0|||16.67%|||[더벨][태영건설 워크아웃]감자·출자전환과 소유구조 변화 불가피|||https://www.thebell.co.kr/free/content/ArticleView.asp?key=202403141116083280106966|||0.0%|||미래에셋|||홍콩H지수||| |||
2024-03-18|||일별 급상승|||무료주식|||미국주식|||150.0|||16.67%|||[더벨][이사회 모니터/수협중앙회]내부출신으로 채운 사외이사진…독립성 상실...|||https://www.thebell.co.kr/free/content/ArticleView.asp?key=202403141955548560106566|||0.0%|||수수료 무료 증권사|||주식||| |||
"2024-03-18|||일별 급상승|||무료주식|||미국주식|||150.0|||16.67%|||[더벨]우리금융, 자신감 엿보이는 '예보 지분' 매입소각 시점|||https://www.thebell.co.kr/free/content/ArticleView.asp?key=202403141420199440107541|||0.0%|||주식 수수료 평생 무료|||SK하이닉스주가||| |||"
"2024-03-18|||일별 급상승|||무료주식|||미국주식|||150.0|||16.67%|||메리츠증권, 해외 주식  양도소득세 무료  신고대행 서비스 실시|||https://www.ziksir.com/news/articleView.html?idxno=53904|||0.0%|||해외 주식 수수료 무료|||검색상위종목||| |||"
2024-03-18|||일별 급상승|||뮤직테크|||조각투자|||50.0|||100.0%|||레트로 스타일 카메라 열풍…'니콘 쿨픽스 S6900' 인기 급부상|||https://www.digitaltoday.co.kr/news/articleView.html?idxno=509919|||0.0%||| |||아시아증시||| |||
"2024-03-18|||일별 급상승|||뮤직테크|||조각투자|||50.0|||100.0%|||[유통가 레이더] 쿠팡이츠, 파격 행보... 와우 회원에 '무제한 무료배달' 시작...|||https://www.greened.kr/news/articleView.html?idxno=312294|||0.0%||| |||삼성중공업주가||| |||"
2024-03-18|||일별 급상승|||뮤직테크|||조각투자|||50.0|||100.0%|||[책에서 길을 묻는다_ 보험인 김종선씨의 독서 삼매경]‘무료’의 힘|||http://www.insnews.co.kr/design_php/news_view.php?num=78090&firstsec=5&secondsec=58|||0.0%||| |||셀트리온주가||| |||
2024-03-18|||일별 급상승|||뮤직테크|||조각투자|||50.0|||100.0%|||아진엑스텍  주가 꿈틀...삼성전자에 산업용 로봇을 완제품 세트 단위 납품|||https://www.pinpointnews.co.kr/news/articleView.html?idxno=252510|||0.0%||| |||삼성전자우주가||| |||
"2024-03-18|||일별 급상승|||뮤직테크|||조각투자|||50.0|||100.0%|||""할인 이벤트에 문화행사까지""...봄 단장 나선 카드업계|||https://www.youthdaily.co.kr/news/article.html?no=147693|||0.0%||| |||나스닥지수||| |||"
2024-03-18|||일별 급상승|||뮤직테크|||조각투자|||50.0|||100.0%|||동운아나텍 주가 '흥얼흥얼'... 당뇨진단기 중국과 인도 공략 본격화|||https://www.pinpointnews.co.kr/news/articleView.html?idxno=252419|||0.0%||| |||KT주가||| |||
"2024-03-18|||일별 급상승|||뮤직테크|||조각투자|||50.0|||100.0%|||애플, 온디바이스 AI 전문 스타트업 인수...6월 WWDC에 관심 집중|||https://www.aitimes.com/news/articleView.html?idxno=158003|||0.0%||| |||알바||| |||"
"2024-03-18|||일별 급상승|||뮤직테크|||조각투자|||50.0|||100.0%|||[은행가소식] 하나금융, '하나금융 행복 숲' 조성|||https://www.asiatime.co.kr/article/20240315500344|||0.0%||| |||서울전시회||| |||"
"2024-03-18|||일별 급상승|||뮤직테크|||조각투자|||50.0|||100.0%|||투블럭AI, AI 글쓰기 대회 개최…파블로항공은 씨티엔에스와 협력 [Geeks' Br...|||https://n.news.naver.com/mnews/article/015/0004960448?sid=101|||0.0%||| |||비트코인ETF||| |||"
"2024-03-18|||일별 급상승|||뮤직테크|||조각투자|||50.0|||100.0%|||[증권소식] 금감원 ""주총서 의결권 불성실하게 행사한 운용사 공개""/KIC, 실리...|||https://www.asiatime.co.kr/article/20240315500262|||0.0%||| |||손해평가사||| |||"
2024-03-18|||일별 급상승|||미술갤러리|||미술품|||150.0|||16.67%|||[손이천의 머니&아트] 손응성 '도자기'|||https://n.news.naver.com/mnews/article/014/0005157666?sid=103|||0.0%||| |||아시아증시||| |||
2024-03-18|||일별 급상승|||미술갤러리|||미술품|||150.0|||16.67%|||열살 생일 맞은 DDP 감사 이벤트 줄줄이|||http://www.public25.com/news/articleView.html?idxno=14951|||0.0%||| |||삼성중공업주가||| |||
2024-03-18|||일별 급상승|||미술갤러리|||미술품|||150.0|||16.67%|||도쿄를 이루는 새로운 도시경관: 아자부다이 힐스|||https://vmspace.com/report/report_view.html?base_seq=MjkzMQ==|||0.0%||| |||셀트리온주가||| |||
2024-03-18|||일별 급상승|||미술갤러리|||미술품|||150.0|||16.67%|||'10살 생일 맞은 DDP' 축하 이벤트 연다|||https://www.gukjenews.com/news/articleView.html?idxno=2946229|||0.0%||| |||삼성전자우주가||| |||
2024-03-18|||일별 급상승|||미술갤러리|||미술품|||150.0|||16.67%|||“대구는 26일 벚꽃 개화”..지역 곳곳서 벚꽃 행사 준비 만전|||https://www.idaegu.com/newsView/idg202403180002|||0.0%||| |||나스닥지수||| |||
2024-03-18|||일별 급상승|||미술갤러리|||미술품|||150.0|||16.67%|||늦깎이 작가 '바이수아'의 자아 회복 전시회 '나를 찾아서'|||https://www.mhns.co.kr/news/articleView.html?idxno=578137|||0.0%||| |||KT주가||| |||
2024-03-18|||일별 급상승|||미술갤러리|||미술품|||150.0|||16.67%|||패션 플랫폼→아트페어 전시관 변신...‘화랑 미술 제’ 온라인 단독 프리뷰 진...|||http://www.metroseoul.co.kr/article/20240318500180|||0.0%||| |||알바||| |||
2024-03-18|||일별 급상승|||미술갤러리|||미술품|||150.0|||16.67%|||AI와 예술의 만남··· '눈에 띄네!'|||https://www.kidshankook.kr/news/articleView.html?idxno=9832|||0.0%||| |||서울전시회||| |||
"2024-03-18|||일별 급상승|||미술갤러리|||미술품|||150.0|||16.67%|||에스아이빌리지, 아트페어 '화랑 미술 제' 온라인 선공개|||http://www.wolyo.co.kr/news/articleView.html?idxno=237135|||0.0%||| |||비트코인ETF||| |||"
"2024-03-18|||일별 급상승|||미술갤러리|||미술품|||150.0|||16.67%|||[인터뷰]'MZ세대 콜렉터' 노재명 대표의 신개념 기획 ""유일무이""|||https://n.news.naver.com/mnews/article/660/0000057654?sid=103|||0.0%||| |||손해평가사||| |||"
"2024-03-18|||일별 급상승|||미술품대여|||미술품|||100.0|||40.0%|||신한은행, '아트테크' 미술작품 전시회 진행|||https://www.newsquest.co.kr/news/articleView.html?idxno=219877|||0.0%||| |||미국증시||| |||"
"2024-03-18|||일별 급상승|||미술품대여|||미술품|||100.0|||40.0%|||[더벨][미술은행을 아시나요]'미술시장 활성화' 국립현대미술관, 20년간 2439...|||https://www.thebell.co.kr/free/content/ArticleView.asp?key=202403120844060440101347|||0.0%||| |||부동산||| |||"
"2024-03-18|||일별 급상승|||미술품대여|||미술품|||100.0|||40.0%|||책멍도, 낭독도, 음악감상도 괜찮아… 도서관이니까 [박상준의 書行(서행)]|||https://n.news.naver.com/mnews/article/081/0003437316?sid=103|||0.0%||| |||나스닥선물||| |||"
2024-03-18|||일별 급상승|||미술품대여|||미술품|||100.0|||40.0%|||[지만원 다큐소설 전두환] <11·끝> 운명|||https://www.skyedaily.com/news/news_view.html?ID=224116|||0.0%||| |||대출계산기||| |||
"2024-03-18|||일별 급상승|||미술품대여|||미술품|||100.0|||40.0%|||코인·NFT·STO 과세 혼선, 이렇게 풀자|||https://n.news.naver.com/mnews/article/018/0005688821?sid=110|||0.0%||| |||유럽증시||| |||"
2024-03-18|||일별 급상승|||미술품대여|||미술품|||100.0|||40.0%|||광주 동명동 카페거리에 핀 그림 꽃…‘한 점 갤러리’ 전시 눈길|||https://n.news.naver.com/mnews/article/028/0002678430?sid=102|||0.0%||| |||대출이자계산기||| |||
"2024-03-18|||일별 급상승|||미술품대여|||미술품|||100.0|||40.0%|||광주 동구, 일상 속 문화예술 '한 점 갤러리' 운영|||http://www.jeollailbo.com/news/articleView.html?idxno=722278|||0.0%||| |||이자계산기||| |||"
2024-03-18|||일별 급상승|||미술품대여|||미술품|||100.0|||40.0%|||일상 속의 문화예술 '한 점 갤러리'|||https://www.pinpointnews.co.kr/news/articleView.html?idxno=247961|||0.0%||| |||새마을금고||| |||
"2024-03-18|||일별 급상승|||미술품대여|||미술품|||100.0|||40.0%|||광주 동구, 일상 속 스며드는 문화예술 '한 점 갤러리' 운영|||http://www.namdonews.com/news/articleView.html?idxno=759952|||0.0%||| |||소상공인정책자금||| |||"
"2024-03-18|||일별 급상승|||미술품대여|||미술품|||100.0|||40.0%|||동구, 동명동 카페거리서 ‘한 점 갤러리’ 운영|||http://www.kjdaily.com/article.php?aid=1708856935623191003|||0.0%||| |||파킹통장||| |||"
"2024-03-18|||일별 급상승|||뱅크샐러드카드이벤트|||캐시백|||20.0|||17.76%|||신용 카드  발급할 때, 혜택 제대로 챙기는 '체크리스트'|||http://www.dailypop.kr/news/articleView.html?idxno=75219|||0.0%||| |||신용카드||| |||"
"2024-03-18|||일별 급상승|||뱅크샐러드카드이벤트|||캐시백|||20.0|||17.76%|||전통 금융사에 도전장…핀테크, 틈새시장 공략 나서|||http://www.enewstoday.co.kr/news/articleView.html?idxno=2090937|||0.0%||| |||신용카드추천||| |||"
"2024-03-18|||일별 급상승|||뱅크샐러드카드이벤트|||캐시백|||20.0|||17.76%|||[식품가 투데이] CJ프레시웨이, 지난해 소스 매출 전년比 31% 성장 外|||https://it.chosun.com/news/articleView.html?idxno=2023092109439|||0.0%||| |||삼성카드홈페이지||| |||"
"2024-03-18|||일별 급상승|||뱅크샐러드카드이벤트|||캐시백|||20.0|||17.76%|||[짚어보자] 정부 추진 대환대출, 직접 사용해 보니|||http://www.handmk.com/news/articleView.html?idxno=19747|||0.0%||| |||카드||| |||"
2024-03-18|||일별 급상승|||뱅크샐러드카드이벤트|||캐시백|||20.0|||17.76%|||“이자 20만원 깎아드려요” “우린 50만원 드립니다”…주담대 갈아타기 ‘쩐...|||https://n.news.naver.com/mnews/article/009/0005244172?sid=101|||0.0%||| |||씨티카드||| |||
"2024-03-18|||일별 급상승|||뱅크샐러드카드이벤트|||캐시백|||20.0|||17.76%||| 뱅크샐러드 , '주담대 갈아타기'로 유입률 177%↑…캐시백  이벤트 도|||https://n.news.naver.com/mnews/article/008/0004984328?sid=101|||0.0%||| |||신용카드발급||| |||"
2024-03-18|||일별 급상승|||뱅크샐러드카드이벤트|||캐시백|||20.0|||17.76%|||'1천조원' 주담대 대환 시장 오픈 임박...핀테크사 주도권 경쟁 치열|||https://www.youthdaily.co.kr/news/article.html?no=142852|||0.0%||| |||카드이벤트||| |||
2024-03-18|||일별 급상승|||뱅크샐러드카드이벤트|||캐시백|||20.0|||17.76%|||'1000조 시장' 주택 대환 대출 카운트다운…분주해진 은행권|||http://www.hansbiz.co.kr/news/articleView.html?idxno=673662|||0.0%||| |||카드사||| |||
"2024-03-18|||일별 급상승|||뱅크샐러드카드이벤트|||캐시백|||20.0|||17.76%||| 뱅크샐러드 , 턴어라운드 '성큼'…""대출 확장 통해 수익성↑""|||http://www.newsprime.co.kr/news/article.html?no=621996|||0.0%||| |||캐시백||| |||"
"2024-03-18|||일별 급상승|||뱅크샐러드카드이벤트|||캐시백|||20.0|||17.76%||| 뱅크샐러드 , 주담대 대환대출 사전신청 0.3% 할인쿠폰 제공… 두나무, 시드볼...|||http://www.sisaon.co.kr/news/articleView.html?idxno=156251|||0.0%||| |||모바일신용카드||| |||"
2024-03-18|||일별 급상승|||부가가치세강의|||세금|||20.0|||20.0%|||해외여행때 달러 선불카드로 더치페이... '장롱면허' 전용 도로연수 제도화한...|||https://n.news.naver.com/mnews/article/014/0005155757?sid=101|||0.0%||| |||연말정산환급금조회||| |||
2024-03-18|||일별 급상승|||부가가치세강의|||세금|||20.0|||20.0%|||로봇이 순찰·방역까지…일상에서 로봇 활용 확대된다|||https://www.korea.kr/news/policyNewsView.do?newsId=148926952&call_from=naver_news|||0.0%||| |||연말정산||| |||
"2024-03-18|||일별 급상승|||부가가치세강의|||세금|||20.0|||20.0%|||외화선불카드에 남은 외국 돈, 주고받을 수 있다|||https://n.news.naver.com/mnews/article/469/0000790228?sid=101|||0.0%||| |||연말정산환급금||| |||"
2024-03-18|||일별 급상승|||부가가치세강의|||세금|||20.0|||20.0%|||해외여행서 달러로 더치페이..'장롱면허' 전용 도로연수 생긴다|||https://n.news.naver.com/mnews/article/014/0005155510?sid=101|||0.0%||| |||연말정산간소화||| |||
