기준일자|||유형|||연관검색어|||검색키워드|||검색량|||지표|||뉴스제목|||뉴스링크|||활동성|||구글검색어|||네이버검색어|||상승월|||
"2024-03-11|||일별급상승|||아이큐코인|||암호화폐|||34060.0|||15.25%|||[ 코인 투데이]  아이큐 (IQ) 전일 대비 29% 점프|||https://www.cbci.co.kr/news/articleView.html?idxno=460252|||0.8%|||('[ 코인 투데이]  아이큐 (IQ) 전일 대비 29% 점프', 'https://www.cbci.co.kr/news/articleView.html?idxno=460252')|||비트코인ETF|||None|||"
"2024-03-11|||일별급상승|||아이큐코인|||암호화폐|||34060.0|||15.25%|||국내 가상화폐 거래규모 13조 3,356억원(업비트 81.5%·빗썸 16.8%)…비트 코인 ...|||http://www.topstarnews.net/news/articleView.html?idxno=15463180|||0.8%|||('국내 가상화폐 거래규모 13조 3,356억원(업비트 81.5%·빗썸 16.8%)…비트 코인 ...', 'http://www.topstarnews.net/news/articleView.html?idxno=15463180')|||헌트|||None|||"
"2024-03-11|||일별급상승|||아이큐코인|||암호화폐|||34060.0|||15.25%|||[가상화폐]3일 알트 코인 , 시바이누-도지 코인 -비트 코인 캐시 1, 2, 3위 시바이누...|||https://www.socialvalue.kr/news/view/1065551835188344|||0.8%|||('[가상화폐]3일 알트 코인 , 시바이누-도지 코인 -비트 코인 캐시 1, 2, 3위 시바이누...', 'https://www.socialvalue.kr/news/view/1065551835188344')|||김프|||None|||"
"2024-03-11|||일별급상승|||아이큐코인|||암호화폐|||34060.0|||15.25%|||국내 가상화폐 거래규모 11조 8,181억원(업비트 81.9%·빗썸 16.2%)…비트 코인 ...|||http://www.topstarnews.net/news/articleView.html?idxno=15462780|||0.8%|||('국내 가상화폐 거래규모 11조 8,181억원(업비트 81.9%·빗썸 16.2%)…비트 코인 ...', 'http://www.topstarnews.net/news/articleView.html?idxno=15462780')|||비트코인골드|||None|||"
"2024-03-11|||주별급상승|||도지코인시세|||CMA금리비교|||137240.0|||35.4%|||'6만9000달러' 역대 최고가 뚫은 비트 코인 , 어디까지 갈까|||https://n.news.naver.com/mnews/article/050/0000072435?sid=101|||0.1%|||(""'6만9000달러' 역대 최고가 뚫은 비트 코인 , 어디까지 갈까"", 'https://n.news.naver.com/mnews/article/050/0000072435?sid=101')|||도지코인시세|||None|||"
"2024-03-11|||주별급상승|||도지코인시세|||CMA금리비교|||137240.0|||35.4%|||[오후  시세 브리핑] 암호화폐 시장 약세 흐름 유지|||https://www.tokenpost.kr/article-168455|||0.1%|||('[오후  시세 브리핑] 암호화폐 시장 약세 흐름 유지', 'https://www.tokenpost.kr/article-168455')|||홍콩H|||None|||"
"2024-03-11|||주별급상승|||도지코인시세|||CMA금리비교|||137240.0|||35.4%|||1억원 돌파도 시간문제?… 비트 코인 , '시장변동성' 극복할 수 있을까 [주간블...|||https://n.news.naver.com/mnews/article/138/0002168538?sid=101|||0.1%|||(""1억원 돌파도 시간문제?… 비트 코인 , '시장변동성' 극복할 수 있을까 [주간블..."", 'https://n.news.naver.com/mnews/article/138/0002168538?sid=101')|||삼성전자우선주|||None|||"
"2024-03-11|||주별급상승|||도지코인시세|||CMA금리비교|||137240.0|||35.4%|||비트 코인  9700만 원대, 자산운용사 블랙록 현물 ETF로 비트 코인  20만개 보유|||https://www.businesspost.co.kr/BP?command=article_view&num=345048|||0.1%|||('비트 코인  9700만 원대, 자산운용사 블랙록 현물 ETF로 비트 코인  20만개 보유', 'https://www.businesspost.co.kr/BP?command=article_view&num=345048')|||PBR|||None|||"
"2024-03-11|||주별급상승|||도지코인시세|||CMA금리비교|||137240.0|||35.4%|||[ 시세 브리핑] 암호화폐 시장 약세...비트 코인  6만8560달러선|||https://www.tokenpost.kr/article-168411|||0.1%|||('[ 시세 브리핑] 암호화폐 시장 약세...비트 코인  6만8560달러선', 'https://www.tokenpost.kr/article-168411')|||밀크코인|||None|||"
"2024-03-11|||주별급상승|||도지코인시세|||CMA금리비교|||137240.0|||35.4%|||[가상화폐  시세 ] 비트 코인  9700만원선…이더리움 540만원,  도지코인  238원선 ...|||http://www.econonews.co.kr/news/articleView.html?idxno=329869|||0.1%|||('[가상화폐  시세 ] 비트 코인  9700만원선…이더리움 540만원,  도지코인  238원선 ...', 'http://www.econonews.co.kr/news/articleView.html?idxno=329869')|||레이븐코인|||None|||"
"2024-03-11|||주별급상승|||도지코인시세|||CMA금리비교|||137240.0|||35.4%|||국내 가상화폐 거래규모 12조 9,921억원(업비트 78.0%·빗썸 20.6%)…비트 코인 ...|||http://www.topstarnews.net/news/articleView.html?idxno=15465975|||0.1%|||('국내 가상화폐 거래규모 12조 9,921억원(업비트 78.0%·빗썸 20.6%)…비트 코인 ...', 'http://www.topstarnews.net/news/articleView.html?idxno=15465975')|||공시|||None|||"
"2024-03-11|||주별급상승|||도지코인시세|||CMA금리비교|||137240.0|||35.4%|||[가상화폐]11일 알트 코인 , 아이큐-더그래프-스페이스아이디 1, 2, 3위 아이큐...|||https://www.socialvalue.kr/news/view/1065546491659166|||0.1%|||('[가상화폐]11일 알트 코인 , 아이큐-더그래프-스페이스아이디 1, 2, 3위 아이큐...', 'https://www.socialvalue.kr/news/view/1065546491659166')|||페이코인|||None|||"
"2024-03-11|||주별급상승|||도지코인시세|||CMA금리비교|||137240.0|||35.4%|||터질 듯한  코인 시장… 장난 ‘밈 코인 ’에 66조원 몰렸다|||https://n.news.naver.com/mnews/article/005/0001679843?sid=101|||0.1%|||('터질 듯한  코인 시장… 장난 ‘밈 코인 ’에 66조원 몰렸다', 'https://n.news.naver.com/mnews/article/005/0001679843?sid=101')|||엑시인피니티|||None|||"
"2024-03-11|||주별급상승|||도지코인시세|||CMA금리비교|||137240.0|||35.4%|||비트 코인  9700만 원 넘어, 암호화폐 시총 10위 종목 모두 상승세|||https://www.businesspost.co.kr/BP?command=article_view&num=345019|||0.1%|||('비트 코인  9700만 원 넘어, 암호화폐 시총 10위 종목 모두 상승세', 'https://www.businesspost.co.kr/BP?command=article_view&num=345019')|||SK증권주가|||None|||"
"2024-03-11|||주별급상승|||레고켐바이오주가|||CMA금리비교,채권금리|||80820.0|||12.8%|||요즘 잘나가는  바이오 주…알테오젠 다음은 누구?|||https://n.news.naver.com/mnews/article/015/0004958402?sid=101|||0.0%|||('요즘 잘나가는  바이오 주…알테오젠 다음은 누구?', 'https://n.news.naver.com/mnews/article/015/0004958402?sid=101')|||엔비디아주가|||None|||"
"2024-03-11|||주별급상승|||레고켐바이오주가|||CMA금리비교,채권금리|||80820.0|||12.8%|||3월 11일 기관이 주목한 종목 1위 오스테오닉·2위 ISC·3위  레고켐바이오 …지...|||https://www.raonnews.com/news/article.html?no=36664|||0.0%|||('3월 11일 기관이 주목한 종목 1위 오스테오닉·2위 ISC·3위  레고켐바이오 …지...', 'https://www.raonnews.com/news/article.html?no=36664')|||신성델타테크주가|||None|||"
"2024-03-11|||주별급상승|||레고켐바이오주가|||CMA금리비교,채권금리|||80820.0|||12.8%|||제약· 바이오  시장, 금리 인하 가능성에 투자심리 상승세|||https://www.medipana.com/article/view.php?news_idx=323763&sch_cate=D|||0.0%|||('제약· 바이오  시장, 금리 인하 가능성에 투자심리 상승세', 'https://www.medipana.com/article/view.php?news_idx=323763&sch_cate=D')|||현대자동차주가|||None|||"
"2024-03-11|||주별급상승|||레고켐바이오주가|||CMA금리비교,채권금리|||80820.0|||12.8%|||[주식 초고수는 지금] 사우디 1500억 수주 소식에 두산에너빌리티 7% '업'|||https://n.news.naver.com/mnews/article/011/0004311269?sid=101|||0.0%|||(""[주식 초고수는 지금] 사우디 1500억 수주 소식에 두산에너빌리티 7% '업'"", 'https://n.news.naver.com/mnews/article/011/0004311269?sid=101')|||하이닉스주가|||None|||"
"2024-03-11|||주별급상승|||레고켐바이오주가|||CMA금리비교,채권금리|||80820.0|||12.8%|||소마젠  주가  꿈틀...운전자본 적극 털어내면서 영업 현금흐름 원활|||https://www.pinpointnews.co.kr/news/articleView.html?idxno=251097|||0.0%|||('소마젠  주가  꿈틀...운전자본 적극 털어내면서 영업 현금흐름 원활', 'https://www.pinpointnews.co.kr/news/articleView.html?idxno=251097')|||알테오젠주가|||None|||"
"2024-03-11|||주별급상승|||레고켐바이오주가|||CMA금리비교,채권금리|||80820.0|||12.8%|||3월 11일 코스닥 주식 트렌드지수 순위 1위는 아프리카TV…HLB·알테오젠 뒤이...|||https://www.stardailynews.co.kr/news/articleView.html?idxno=439386|||0.0%|||('3월 11일 코스닥 주식 트렌드지수 순위 1위는 아프리카TV…HLB·알테오젠 뒤이...', 'https://www.stardailynews.co.kr/news/articleView.html?idxno=439386')|||애플주가|||None|||"
"2024-03-11|||주별급상승|||레고켐바이오주가|||CMA금리비교,채권금리|||80820.0|||12.8%|||[52주 최고가] HLB제약 13.1%↑, 14개 종목 장중 신고가|||https://www.itooza.com/common/iview.php?no=2024031109470261944|||0.0%|||('[52주 최고가] HLB제약 13.1%↑, 14개 종목 장중 신고가', 'https://www.itooza.com/common/iview.php?no=2024031109470261944')|||기아차주가|||None|||"
"2024-03-11|||주별급상승|||레고켐바이오주가|||CMA금리비교,채권금리|||80820.0|||12.8%|||""알테오젠 놓쳤다면 이 종목 봐라""… 주가  급등|||https://n.news.naver.com/mnews/article/215/0001152225?sid=101|||0.0%|||('""알테오젠 놓쳤다면 이 종목 봐라""… 주가  급등', 'https://n.news.naver.com/mnews/article/215/0001152225?sid=101')|||에코프로비엠주가|||None|||"
"2024-03-11|||주별급상승|||레고켐바이오주가|||CMA금리비교,채권금리|||80820.0|||12.8%|||에이프릴 바이오 주가  강세...자가염증질환 치료제 임상결과 발표|||https://www.gukjenews.com/news/articleView.html?idxno=2940426|||0.0%|||('에이프릴 바이오 주가  강세...자가염증질환 치료제 임상결과 발표', 'https://www.gukjenews.com/news/articleView.html?idxno=2940426')|||HLB주가|||None|||"
"2024-03-11|||주별급상승|||레고켐바이오주가|||CMA금리비교,채권금리|||80820.0|||12.8%|||코스닥, 엔비디아 급락에 하락 '870선'…반도체株 줄줄이↓|||https://n.news.naver.com/mnews/article/018/0005689255?sid=101|||0.0%|||(""코스닥, 엔비디아 급락에 하락 '870선'…반도체株 줄줄이↓"", 'https://n.news.naver.com/mnews/article/018/0005689255?sid=101')|||한미반도체주가|||None|||"
"2024-03-11|||주별급상승|||트레이딩뷰|||CMA금리비교,WTI,급등주,미국주식,암호화폐,채권,채권금리,테마주|||78900.0|||22.77%|||비트코인 약세 보일때마다 두터워지는 ‘김프’ [매일코인]|||https://n.news.naver.com/mnews/article/009/0005270348?sid=101|||0.0%|||('비트코인 약세 보일때마다 두터워지는 ‘김프’ [매일코인]', 'https://n.news.naver.com/mnews/article/009/0005270348?sid=101')|||카카오주가|||None|||"
"2024-03-11|||주별급상승|||트레이딩뷰|||CMA금리비교,WTI,급등주,미국주식,암호화폐,채권,채권금리,테마주|||78900.0|||22.77%|||비트코인 신고가 경신, 다음 행보는?...""2025년 말에 상승장 끝날 것""|||http://coinreaders.com/101743|||0.0%|||('비트코인 신고가 경신, 다음 행보는?...""2025년 말에 상승장 끝날 것""', 'http://coinreaders.com/101743')|||베트남환율|||None|||"
"2024-03-11|||주별급상승|||트레이딩뷰|||CMA금리비교,WTI,급등주,미국주식,암호화폐,채권,채권금리,테마주|||78900.0|||22.77%|||비트코인, 사상 첫 7만 달러 돌파…터치 후 하락(종합)|||https://n.news.naver.com/mnews/article/003/0012416533?sid=104|||0.0%|||('비트코인, 사상 첫 7만 달러 돌파…터치 후 하락(종합)', 'https://n.news.naver.com/mnews/article/003/0012416533?sid=104')|||다우지수|||None|||"
"2024-03-11|||주별급상승|||트레이딩뷰|||CMA금리비교,WTI,급등주,미국주식,암호화폐,채권,채권금리,테마주|||78900.0|||22.77%|||비트코인, 사상 첫 7만달러 돌파…3일 만에 최고가 찍고 하락세|||https://n.news.naver.com/mnews/article/293/0000052408?sid=101|||0.0%|||('비트코인, 사상 첫 7만달러 돌파…3일 만에 최고가 찍고 하락세', 'https://n.news.naver.com/mnews/article/293/0000052408?sid=101')|||국제유가|||None|||"
"2024-03-11|||주별급상승|||트레이딩뷰|||CMA금리비교,WTI,급등주,미국주식,암호화폐,채권,채권금리,테마주|||78900.0|||22.77%|||줄어드는 원두 수확량…커피산업, 위기는 이미 시작됐다|||https://n.news.naver.com/mnews/article/243/0000057129?sid=110|||0.0%|||('줄어드는 원두 수확량…커피산업, 위기는 이미 시작됐다', 'https://n.news.naver.com/mnews/article/243/0000057129?sid=110')|||홍콩H지수|||None|||"
"2024-03-11|||주별급상승|||트레이딩뷰|||CMA금리비교,WTI,급등주,미국주식,암호화폐,채권,채권금리,테마주|||78900.0|||22.77%|||비트코인, 사상 첫 7만 달러 일시 돌파|||https://www.tokenpost.kr/article-168330|||0.0%|||('비트코인, 사상 첫 7만 달러 일시 돌파', 'https://www.tokenpost.kr/article-168330')|||금양주가|||None|||"
"2024-03-11|||주별급상승|||트레이딩뷰|||CMA금리비교,WTI,급등주,미국주식,암호화폐,채권,채권금리,테마주|||78900.0|||22.77%|||비트코인 채굴 얼마나 벌길래…반감기 이후 변화들|||https://www.tokenpost.kr/article-168184|||0.0%|||('비트코인 채굴 얼마나 벌길래…반감기 이후 변화들', 'https://www.tokenpost.kr/article-168184')|||삼성SDI주가|||None|||"
"2024-03-11|||주별급상승|||트레이딩뷰|||CMA금리비교,WTI,급등주,미국주식,암호화폐,채권,채권금리,테마주|||78900.0|||22.77%|||차트분석 도구 ‘ 트레이딩뷰 ’ 파고들기 - 1|||https://n.news.naver.com/mnews/article/020/0003551972?sid=105|||0.0%|||('차트분석 도구 ‘ 트레이딩뷰 ’ 파고들기 - 1', 'https://n.news.naver.com/mnews/article/020/0003551972?sid=105')|||HMM주가|||None|||"
"2024-03-11|||주별급상승|||트레이딩뷰|||CMA금리비교,WTI,급등주,미국주식,암호화폐,채권,채권금리,테마주|||78900.0|||22.77%|||SEC 규제 나비효과?…바이낸스US, 대규모 해고까지 이어져|||https://www.tokenpost.kr/article-168002|||0.0%|||('SEC 규제 나비효과?…바이낸스US, 대규모 해고까지 이어져', 'https://www.tokenpost.kr/article-168002')|||실시간나스닥선물지수|||None|||"
"2024-03-11|||주별급상승|||트레이딩뷰|||CMA금리비교,WTI,급등주,미국주식,암호화폐,채권,채권금리,테마주|||78900.0|||22.77%|||비트코인-금 윈윈, 사상 최고치 동시 기록…비트코인 출시 이후 처음|||https://www.tokenpost.kr/article-167991|||0.0%|||('비트코인-금 윈윈, 사상 최고치 동시 기록…비트코인 출시 이후 처음', 'https://www.tokenpost.kr/article-167991')|||엘앤에프주가|||None|||"
"2024-03-11|||주별급상승|||매도|||ELS,신규상장,주식|||46500.0|||38.34%|||미래에셋자산운용, ‘TIGER ETF’ 순자산규모 50조원 돌파|||https://www.ebn.co.kr/news/view/1615542/?sc=Naver|||29.6%|||('미래에셋자산운용, ‘TIGER ETF’ 순자산규모 50조원 돌파', 'https://www.ebn.co.kr/news/view/1615542/?sc=Naver')|||삼성전자주가|||None|||"
"2024-03-11|||주별급상승|||매도|||ELS,신규상장,주식|||46500.0|||38.34%|||'의견거절' 받자 주가 폭락 전 팔아치운 대주주들...거래소 ""감사보고서 늦는...|||https://n.news.naver.com/mnews/article/015/0004958413?sid=101|||29.6%|||('\'의견거절\' 받자 주가 폭락 전 팔아치운 대주주들...거래소 ""감사보고서 늦는...', 'https://n.news.naver.com/mnews/article/015/0004958413?sid=101')|||달러환율|||None|||"
"2024-03-11|||주별급상승|||매도|||ELS,신규상장,주식|||46500.0|||38.34%|||코스피, 0.77% 내린 2659.84 마감|||http://www.hansbiz.co.kr/news/articleView.html?idxno=683825|||29.6%|||('코스피, 0.77% 내린 2659.84 마감', 'http://www.hansbiz.co.kr/news/articleView.html?idxno=683825')|||나스닥|||None|||"
"2024-03-11|||주별급상승|||매도|||ELS,신규상장,주식|||46500.0|||38.34%|||한국거래소, 결산기 한계기업 ‘투자유의안내’ 발동…“최대주주 ‘먹튀’ 조...|||https://n.news.naver.com/mnews/article/009/0005270481?sid=101|||29.6%|||('한국거래소, 결산기 한계기업 ‘투자유의안내’ 발동…“최대주주 ‘먹튀’ 조...', 'https://n.news.naver.com/mnews/article/009/0005270481?sid=101')|||주식|||None|||"
"2024-03-11|||주별급상승|||매도|||ELS,신규상장,주식|||46500.0|||38.34%|||미래에셋자산, 'TIGER ETF' 순자산 50조원 돌파|||http://www.srtimes.kr/news/articleView.html?idxno=152896|||29.6%|||(""미래에셋자산, 'TIGER ETF' 순자산 50조원 돌파"", 'http://www.srtimes.kr/news/articleView.html?idxno=152896')|||검색상위종목|||None|||"
"2024-03-11|||주별급상승|||매도|||ELS,신규상장,주식|||46500.0|||38.34%|||감사보고서 제출 시즌…거래소, 한계기업 주의 경계령 발동|||https://www.ceoscoredaily.com/page/view/2024031115365326123|||29.6%|||('감사보고서 제출 시즌…거래소, 한계기업 주의 경계령 발동', 'https://www.ceoscoredaily.com/page/view/2024031115365326123')|||SK하이닉스주가|||None|||"
"2024-03-11|||주별급상승|||매도|||ELS,신규상장,주식|||46500.0|||38.34%|||정유라 다음 타겟은 김준혁…""할아버지를 약쟁이로  매도 , 낙선시킬 것""|||https://n.news.naver.com/mnews/article/088/0000866642?sid=102|||29.6%|||('정유라 다음 타겟은 김준혁…""할아버지를 약쟁이로  매도 , 낙선시킬 것""', 'https://n.news.naver.com/mnews/article/088/0000866642?sid=102')|||적금|||None|||"
"2024-03-11|||주별급상승|||매도|||ELS,신규상장,주식|||46500.0|||38.34%|||엔비디아 급락·엔화 상승에 새파랗게 질린 日 증시…올해 최대폭 하락(종합)|||https://n.news.naver.com/mnews/article/018/0005689688?sid=101|||29.6%|||('엔비디아 급락·엔화 상승에 새파랗게 질린 日 증시…올해 최대폭 하락(종합)', 'https://n.news.naver.com/mnews/article/018/0005689688?sid=101')|||삼성전자우|||None|||"
"2024-03-11|||주별급상승|||매도|||ELS,신규상장,주식|||46500.0|||38.34%|||의대 정원 확대 갈등, 도내 의과대학 교육 현장까지 확산|||http://www.jbsori.com/news/articleView.html?idxno=13333|||29.6%|||('의대 정원 확대 갈등, 도내 의과대학 교육 현장까지 확산', 'http://www.jbsori.com/news/articleView.html?idxno=13333')|||코스닥|||None|||"
"2024-03-11|||주별급상승|||매도|||ELS,신규상장,주식|||46500.0|||38.34%|||""한계기업 결산기 불공정거래 다수""... 거래소, '투자유의안내' 발동|||http://www.meconomynews.com/news/articleView.html?idxno=90189|||29.6%|||('""한계기업 결산기 불공정거래 다수""... 거래소, \'투자유의안내\' 발동', 'http://www.meconomynews.com/news/articleView.html?idxno=90189')|||증권|||None|||"
"2024-03-11|||주별급상승|||AMD주가|||ETF,WTI,미국금리,미국주식|||111500.0|||39.95%|||[오전 주요 국제금융뉴스] (11일)|||https://news.einfomax.co.kr/news/articleView.html?idxno=4301426|||0.0%|||('[오전 주요 국제금융뉴스] (11일)', 'https://news.einfomax.co.kr/news/articleView.html?idxno=4301426')|||엔비디아주가|||None|||"
"2024-03-11|||주별급상승|||AMD주가|||ETF,WTI,미국금리,미국주식|||111500.0|||39.95%|||AI 흐름 놓친 삼성전자, 10만전자는 언제쯤?|||http://www.enewstoday.co.kr/news/articleView.html?idxno=2100108|||0.0%|||('AI 흐름 놓친 삼성전자, 10만전자는 언제쯤?', 'http://www.enewstoday.co.kr/news/articleView.html?idxno=2100108')|||신성델타테크주가|||None|||"
"2024-03-11|||주별급상승|||AMD주가|||ETF,WTI,미국금리,미국주식|||111500.0|||39.95%|||""엔비디아·하이닉스 살걸""…삼전 개미들 살아날까|||https://n.news.naver.com/mnews/article/003/0012419420?sid=101|||0.0%|||('""엔비디아·하이닉스 살걸""…삼전 개미들 살아날까', 'https://n.news.naver.com/mnews/article/003/0012419420?sid=101')|||현대자동차주가|||None|||"
"2024-03-11|||주별급상승|||AMD주가|||ETF,WTI,미국금리,미국주식|||111500.0|||39.95%|||AI 열풍 끝났나? 엔비디아 급락에 고민 깊어지는 투자자들|||http://www.opinionnews.co.kr/news/articleView.html?idxno=95090|||0.0%|||('AI 열풍 끝났나? 엔비디아 급락에 고민 깊어지는 투자자들', 'http://www.opinionnews.co.kr/news/articleView.html?idxno=95090')|||하이닉스주가|||None|||"
"2024-03-11|||주별급상승|||AMD주가|||ETF,WTI,미국금리,미국주식|||111500.0|||39.95%|||캐나다 최대 연기금 운용사도 샀다…반도체 주식 몰린 연금|||https://news.einfomax.co.kr/news/articleView.html?idxno=4301409|||0.0%|||('캐나다 최대 연기금 운용사도 샀다…반도체 주식 몰린 연금', 'https://news.einfomax.co.kr/news/articleView.html?idxno=4301409')|||알테오젠주가|||None|||"
