기준일자|||유형|||연관검색어|||검색키워드|||검색량|||지표|||뉴스제목|||뉴스링크|||활동성|||구글검색어|||네이버검색어|||상승월|||
"2024-03-29|||일별 급상승|||레이븐코인|||CMA금리비교|||33290.0|||171.46%|||[3월 25일] 발로란트, 신규 캐릭터 '클로브' 출시 등 게임업계 핫클립|||https://www.gameple.co.kr/news/articleView.html?idxno=209040|||5.2%||| |||카카오주가||| |||"
2024-03-29|||일별 급상승|||레이븐코인|||CMA금리비교|||33290.0|||171.46%|||[게임시즈닝] 오늘의 게임 소식 컴투스 外|||https://www.kfenews.co.kr/news/articleView.html?idxno=620188|||5.2%||| |||다우지수||| |||
"2024-03-29|||일별 급상승|||레이븐코인|||CMA금리비교|||33290.0|||171.46%|||[오늘의 CPNT] 엑스플라, 글로벌 거래소 '비트겟' 상장 ​外|||https://dealsite.co.kr/articles/120035|||5.2%||| |||환율조회||| |||"
"2024-03-29|||일별 급상승|||레이븐코인|||CMA금리비교|||33290.0|||171.46%|||[데일리 IT 단신] SKT, AI 에이닷에 '벚꽃명소 혼잡도' 서비스 탑재 外|||https://biz.newdaily.co.kr/site/data/html/2024/03/25/2024032500154.html|||5.2%||| |||적금계산기||| |||"
2024-03-29|||일별 급상승|||레이븐코인|||CMA금리비교|||33290.0|||171.46%|||[브리프] 넥슨 넷마블 엔씨소프트 크래프톤 스마일게이트 컴투스 위메이드플레...|||http://www.biztribune.co.kr/news/articleView.html?idxno=307404|||5.2%||| |||코스닥||| |||
"2024-03-29|||일별 급상승|||레이븐코인|||CMA금리비교|||33290.0|||171.46%|||[G-IT템+] 넥슨 메이플스토리·넷마블  레이븐 , 이벤트 실시|||http://kpenews.com/View.aspx?No=3169054|||5.2%||| |||증권||| |||"
"2024-03-29|||일별 급상승|||레이븐코인|||CMA금리비교|||33290.0|||171.46%|||[게임소식] 크래프톤 '배그', 넥슨 '던파'·'메이플스토리' 등|||http://www.hansbiz.co.kr/news/articleView.html?idxno=685589|||5.2%||| |||코스피지수||| |||"
2024-03-29|||일별 급상승|||레이븐코인|||CMA금리비교|||33290.0|||171.46%|||['리니지M' REQUIEM: 안식의 서곡 업데이트] 세부 내용 살펴보니|||https://game.donga.com/111432/|||5.2%||| |||증시||| |||
"2024-03-29|||일별 급상승|||민팅|||디지털자산,재테크,암호화폐|||1520.0|||104.76%|||[토큰포스트 마감 브리핑] 비트코인 현물 ETF, 26일 5986BTC 매입...일일 채굴...|||https://www.tokenpost.kr/article-171318|||21.6%||| |||비트코인시세||| |||"
"2024-03-29|||일별 급상승|||민팅|||디지털자산,재테크,암호화폐|||1520.0|||104.76%|||이스크라, BASE-YGG-Parallel과 'GDC 글로벌 웹3 게더링' 성료|||https://www.epnc.co.kr/news/articleView.html?idxno=241670|||21.6%||| |||리플시세||| |||"
"2024-03-29|||일별 급상승|||민팅|||디지털자산,재테크,암호화폐|||1520.0|||104.76%|||웹3 게임 플랫폼 이스크라, BASE-YGG-Parallel과 함께 'GDC 글로벌 웹3 게더링...|||http://www.nextdaily.co.kr/news/articleView.html?idxno=227198|||21.6%||| |||이더리움시세||| |||"
"2024-03-29|||일별 급상승|||민팅|||디지털자산,재테크,암호화폐|||1520.0|||104.76%|||이스크라, BASE-YGG-Parallel과 함께 'GDC 글로벌 웹3 게더링' 성료|||http://www.it-b.co.kr/news/articleView.html?idxno=74553|||21.6%||| |||코인시세||| |||"
"2024-03-29|||일별 급상승|||민팅|||디지털자산,재테크,암호화폐|||1520.0|||104.76%|||웹3 게임 플랫폼 이스크라, BASE-YGG-Parallel과 함께 ‘GDC 글로벌 웹3 게더...|||https://www.tokenpost.kr/article-171231|||21.6%||| |||비트코인하는법||| |||"
"2024-03-29|||일별 급상승|||민팅|||디지털자산,재테크,암호화폐|||1520.0|||104.76%|||웹3 게임 플랫폼 이스크라, BASE-YGG-Parallel과 함께 'GDC 글로벌 웹3 게더링...|||http://gamefocus.co.kr/detail.php?number=150709|||21.6%||| |||비트코인가격||| |||"
"2024-03-29|||일별 급상승|||민팅|||디지털자산,재테크,암호화폐|||1520.0|||104.76%|||메타큐, 제주 테디베어 하우스 테지움 과 NFT 솔루션 계약 체결|||https://n.news.naver.com/mnews/article/092/0002326076?sid=105|||21.6%||| |||가상화폐||| |||"
"2024-03-29|||일별 급상승|||민팅|||디지털자산,재테크,암호화폐|||1520.0|||104.76%|||日 150개 기업들 극찬... 칼리버스 장착한 롯데에 웹 3.0 시장 '꿈틀'|||https://n.news.naver.com/mnews/article/020/0003555680?sid=105|||21.6%||| |||알트코인||| |||"
"2024-03-29|||일별 급상승|||민팅|||디지털자산,재테크,암호화폐|||1520.0|||104.76%|||메타큐, 제주 테디베어 하우스 테지움과 체인 트랙커 기술 활용한 NFT 솔루션...|||http://www.dailypop.kr/news/articleView.html?idxno=75952|||21.6%||| |||가상화폐시세||| |||"
"2024-03-29|||일별 급상승|||민팅|||디지털자산,재테크,암호화폐|||1520.0|||104.76%|||메타큐, 제주 테디베어 하우스 테지움과 NFT 솔루션 계약 체결|||https://www.ziksir.com/news/articleView.html?idxno=54629|||21.6%||| |||NFT||| |||"
"2024-03-29|||일별 급상승|||스팩주|||특징주,공모주,조각투자|||4830.0|||482.27%|||메트로신문 3월 25일자 한줄뉴스|||http://www.metroseoul.co.kr/article/20240324500241|||20.4%||| |||삼성전자주가||| |||"
"2024-03-29|||일별 급상승|||스팩주|||특징주,공모주,조각투자|||4830.0|||482.27%|||단타족이 노리는 스팩(SPAC)…합병 실패 시 큰 손실, 분산투자·세부내역 살펴...|||http://www.metroseoul.co.kr/article/20240324500211|||20.4%||| |||미국증시||| |||"
"2024-03-29|||일별 급상승|||스팩주|||특징주,공모주,조각투자|||4830.0|||482.27%|||[공모주 예정] 4월 공모주 청약 일정은? 제일엠앤에스, 민테크, 코칩, 이노그...|||https://www.cbci.co.kr/news/articleView.html?idxno=461973|||20.4%||| |||엔비디아주가||| |||"
"2024-03-29|||일별 급상승|||스팩주|||특징주,공모주,조각투자|||4830.0|||482.27%|||'고수익·원금 보장' 주식 리딩방 투자금 사기 주의보|||http://www.domin.co.kr/news/articleView.html?idxno=1462096|||20.4%||| |||유럽증시||| |||"
"2024-03-29|||일별 급상승|||스팩주|||특징주,공모주,조각투자|||4830.0|||482.27%|||서민 울리는 '투자리딩방' 운영 일당 무더기 재판행|||https://www.jjan.kr/article/20240318580037|||20.4%||| |||카카오주가||| |||"
"2024-03-29|||일별 급상승|||스팩주|||특징주,공모주,조각투자|||4830.0|||482.27%|||""수익률 400% 보장"" 리딩방 사기, 22억 챙긴 24명 재판에(종합)|||https://n.news.naver.com/mnews/article/003/0012433015?sid=102|||20.4%||| |||SK하이닉스주가||| |||"
"2024-03-29|||일별 급상승|||스팩주|||특징주,공모주,조각투자|||4830.0|||482.27%|||검은 유혹 '리딩방'…22억원 가로 챈 일당 무더기 기소|||https://n.news.naver.com/mnews/article/079/0003874791?sid=102|||20.4%||| |||삼성전자우||| |||"
"2024-03-29|||일별 급상승|||스팩주|||특징주,공모주,조각투자|||4830.0|||482.27%|||""투자 수익률 400% 보장""…22억 꿀꺽 '리딩방' 일당 기소|||https://n.news.naver.com/mnews/article/003/0012432543?sid=102|||20.4%||| |||검색상위종목||| |||"
"2024-03-29|||일별 급상승|||스팩주|||특징주,공모주,조각투자|||4830.0|||482.27%|||시초가 '따블'->종가 '반토막'... 스팩주 들의 황당한 상장일|||https://n.news.naver.com/mnews/article/014/0005154962?sid=101|||20.4%||| |||홍콩H지수||| |||"
"2024-03-29|||일별 급상승|||스팩주|||특징주,공모주,조각투자|||4830.0|||482.27%|||[IB토마토](리그테이블)2월, KB증권 '독식'…신한투자·대신증권 '활약'|||http://www.newstomato.com/ReadNews.aspx?no=1222100&inflow=N|||20.4%||| |||삼성중공업주가||| |||"
"2024-03-29|||일별 급상승|||쓰레스홀드코인|||암호화폐|||12880.0|||257.8%|||가상화폐 거래규모 8조 8,957억원(업비트 75.7%·빗썸 21.6%)…비트 코인  0.96...|||http://www.topstarnews.net/news/articleView.html?idxno=15473907|||3.9%||| |||비트코인시세||| |||"
"2024-03-29|||일별 급상승|||쓰레스홀드코인|||암호화폐|||12880.0|||257.8%|||[가상화폐]29일 알트 코인 , 도지 코인 -시바이누-스테픈 거래 1, 2, 3위 도지 코인 ...|||https://www.socialvalue.kr/news/view/1065547347772754|||3.9%||| |||코인판||| |||"
"2024-03-29|||일별 급상승|||쓰레스홀드코인|||암호화폐|||12880.0|||257.8%|||[28일 급등  코인 ] 레이 109% 상승… 온버프·랠리 17%, 35%↑|||https://idsn.co.kr/news/view/1065618538141973|||3.9%||| |||빗썸비트코인||| |||"
2024-03-29|||일별 급상승|||쓰레스홀드코인|||암호화폐|||12880.0|||257.8%|||[ 코인  TOP 10 주간동향] 레이(REI/BTC) 134%상승...에스티피(STPT) 매수 체결...|||https://www.tokenpost.kr/article-171278|||3.9%||| |||도지코인||| |||
"2024-03-29|||일별 급상승|||쓰레스홀드코인|||암호화폐|||12880.0|||257.8%|||[ 코인  현황] 맨틀(MNT) 상장 후 풀썩, 비트 코인 (BTC) 도지 코인 (DOGE) 상승, 쓰...|||https://www.cbci.co.kr/news/articleView.html?idxno=462837|||3.9%||| |||리플시세||| |||"
2024-03-29|||일별 급상승|||쓰레스홀드코인|||암호화폐|||12880.0|||257.8%|||[ 코인  TOP 10 주간동향] 시빅(CVC/BTC) +61.95%상승...크로노스(CRO) 매수 체...|||https://www.tokenpost.kr/article-171229|||3.9%||| |||이더리움시세||| |||
"2024-03-29|||일별 급상승|||쓰레스홀드코인|||암호화폐|||12880.0|||257.8%|||가상화폐 거래규모 11조 2,603억원(업비트 79.8%·빗썸 18.2%)…비트 코인  0.7...|||http://www.topstarnews.net/news/articleView.html?idxno=15473428|||3.9%||| |||도지코인시세||| |||"
"2024-03-29|||일별 급상승|||쓰레스홀드코인|||암호화폐|||12880.0|||257.8%|||[가상화폐]28일 알트 코인 , 맨틀- 쓰레스홀드 -폴리매쉬 1, 2, 3위 맨틀 66% 급등...|||https://www.socialvalue.kr/news/view/1065541725024663|||3.9%||| |||코인시세||| |||"
2024-03-29|||일별 급상승|||쓰레스홀드코인|||암호화폐|||12880.0|||257.8%|||[ 코인  TOP 10 주간동향] 폴리매쉬(POLYX/KRW) +171.34%상승...비트 코인 (BTC) ...|||https://www.tokenpost.kr/article-171042|||3.9%||| |||플레이댑||| |||
"2024-03-29|||일별 급상승|||쓰레스홀드코인|||암호화폐|||12880.0|||257.8%|||[ 코인  현황] 폴리매쉬(POLYX) 시바이누(SHIB) 비트 코인 (BTC) 상승,  쓰레스홀드 ...|||https://www.cbci.co.kr/news/articleView.html?idxno=462647|||3.9%||| |||온비드||| |||"
"2024-03-29|||일별 급상승|||코인상장|||금리,디지털자산,신규상장,암호화폐|||2890.0|||277.78%|||비트 코인  시세 또 1억 돌파...현물 ETF 출시에 20만 달러 전망|||https://www.gukjenews.com/news/articleView.html?idxno=2956160|||50.6%||| |||삼성전자주가||| |||"
"2024-03-29|||일별 급상승|||코인상장|||금리,디지털자산,신규상장,암호화폐|||2890.0|||277.78%|||""새 CEO 영입 통해 전열 재정비""...케이·토스뱅크 시즌2 개막|||https://www.youthdaily.co.kr/news/article.html?no=148751|||50.6%||| |||미국증시||| |||"
"2024-03-29|||일별 급상승|||코인상장|||금리,디지털자산,신규상장,암호화폐|||2890.0|||277.78%|||두나무, 지난해 영업익 21% 감소...보유 가상자산 가치 상승에 순익은 6배 증...|||http://www.queen.co.kr/news/articleView.html?idxno=409221|||50.6%||| |||달러환율||| |||"
"2024-03-29|||일별 급상승|||코인상장|||금리,디지털자산,신규상장,암호화폐|||2890.0|||277.78%|||‘900억  코인  사기’ 이희진·희문 형제 보석 석방|||https://n.news.naver.com/mnews/article/050/0000072983?sid=101|||50.6%||| |||부동산||| |||"
"2024-03-29|||일별 급상승|||코인상장|||금리,디지털자산,신규상장,암호화폐|||2890.0|||277.78%|||2월 PCE·파월 연설 앞둔 뉴욕증시 ‘혼조’…S&P 0.11%↑[데일리국제금융시장...|||https://n.news.naver.com/mnews/article/011/0004320305?sid=104|||50.6%||| |||나스닥선물||| |||"
"2024-03-29|||일별 급상승|||코인상장|||금리,디지털자산,신규상장,암호화폐|||2890.0|||277.78%|||[머니테크]①속지 않는 것도 재테크…신종 투자 사기 횡행|||https://www.dnews.co.kr/uhtml/view.jsp?idxno=202403271441090110128|||50.6%||| |||나스닥||| |||"
"2024-03-29|||일별 급상승|||코인상장|||금리,디지털자산,신규상장,암호화폐|||2890.0|||277.78%|||[속보] 미국 GDP 성장률 ""3.2%"" 뉴욕증시 비트 코인  "" 거품 붕괴 과열주의보""|||http://www.g-enews.com/ko-kr/news/article/news_all/2024032822175138804a01bf698f_1/article.html|||50.6%||| |||대출계산기||| |||"
"2024-03-29|||일별 급상승|||코인상장|||금리,디지털자산,신규상장,암호화폐|||2890.0|||277.78%|||[속보] 미국 PCE 물가 ""예상밖 폭발"" 시진핑 경기부양 직접 지시 … 뉴욕증시...|||http://www.g-enews.com/ko-kr/news/article/news_all/2024032122122695294a01bf698f_1/article.html|||50.6%||| |||유럽증시||| |||"
"2024-03-29|||일별 급상승|||코인상장|||금리,디지털자산,신규상장,암호화폐|||2890.0|||277.78%|||피터 시프 ""비트 코인  ETF 사려고 금 팔아치워, 어리석은 짓""...“BTC, 80% 이...|||http://coinreaders.com/104325|||50.6%||| |||대출이자계산기||| |||"
"2024-03-29|||일별 급상승|||코인상장|||금리,디지털자산,신규상장,암호화폐|||2890.0|||277.78%|||골프 상금  코인 으로 받자…8억 현금화한 女선수 누구|||https://n.news.naver.com/mnews/article/025/0003350640?sid=102|||50.6%||| |||검색상위종목||| |||"
2024-03-29|||주별 급상승|||4세대실비보험|||의료비보험|||2860.0|||3.61%|||무릎 줄기세포주사  실비  급증…  보험 업계 손해율 오를라 ‘애간장’|||https://sateconomy.co.kr/news/view/1065597584720781|||20.2%||| |||실비보험||| |||
2024-03-29|||주별 급상승|||4세대실비보험|||의료비보험|||2860.0|||3.61%|||병원 믿고 1천만원 주사 맞았다 '날벼락'…실손 보험  주의보|||https://n.news.naver.com/mnews/article/437/0000384926?sid=101|||20.2%||| |||간병인보험||| |||
"2024-03-29|||주별 급상승|||4세대실비보험|||의료비보험|||2860.0|||3.61%|||""실손 보험  돼요"" 의사 말 믿고 '무릎주사'… 보험 사 말은 달랐다|||https://n.news.naver.com/mnews/article/437/0000384873?sid=101|||20.2%||| |||실손보험||| |||"
2024-03-29|||주별 급상승|||4세대실비보험|||의료비보험|||2860.0|||3.61%|||“2400만원 무릎주사  실비  보상안될 수도… 보험  확인 필수”|||https://n.news.naver.com/mnews/article/119/0002811341?sid=101|||20.2%||| |||보험||| |||
2024-03-29|||주별 급상승|||4세대실비보험|||의료비보험|||2860.0|||3.61%|||도수치료비 지급 '기준 모호'…애꿎은 환자만 울상|||https://www.newspim.com/news/view/20240126000843|||20.2%||| |||실비||| |||
"2024-03-29|||주별 급상승|||4세대실비보험|||의료비보험|||2860.0|||3.61%|||실손 보험  7월부터  보험 료 차등제 시행...""비급여 이용 많으면  보험 료 더 내야...|||https://www.delighti.co.kr/news/articleView.html?idxno=73940|||20.2%||| |||간병비보험||| |||"
2024-03-29|||주별 급상승|||4세대실비보험|||의료비보험|||2860.0|||3.61%|||“병원 함부로 가다간 낭패 보겠네”…실손 보험 금 300만원 이상 타면  보험 료 ...|||https://n.news.naver.com/mnews/article/009/0005247023?sid=101|||20.2%||| |||종합보험||| |||
"2024-03-29|||주별 급상승|||4세대실비보험|||의료비보험|||2860.0|||3.61%|||""올해  실비  얼마나 받았지?""…비급여  보험 금 조회 시스템 나온다|||https://n.news.naver.com/mnews/article/374/0000367242?sid=101|||20.2%||| |||생명보험||| |||"
"2024-03-29|||주별 급상승|||4세대실비보험|||의료비보험|||2860.0|||3.61%|||[마켓포스트]손해 보험 업계, 새 먹거리 '펫 보험 ' 경쟁 본격화...올해는  보험 료...|||http://www.lkp.news/news/articleView.html?idxno=42295|||20.2%||| |||실비보험가입||| |||"
2024-03-29|||주별 급상승|||4세대실비보험|||의료비보험|||2860.0|||3.61%||| 4세대  실손 보험 ...실손 보험 금 100만원 이상 타면  보험 료 할증 적용|||https://www.delighti.co.kr/news/articleView.html?idxno=73065|||20.2%||| |||실비보험비교사이트||| |||
"2024-03-29|||주별 급상승|||65세실비보험|||의료비보험|||620.0|||53.33%|||보성군, 군민 건강을 위해 '의료복지' 확대ㆍ강화 추진|||http://www.newsmaker.or.kr/news/articleView.html?idxno=149824|||6.6%||| |||실비보험||| |||"
"2024-03-29|||주별 급상승|||65세실비보험|||의료비보험|||620.0|||53.33%|||보성군, 어르신 '의료복지'에 힘 쏟는다|||http://www.mdilbo.com/detail/O8yAvo/715017|||6.6%||| |||간병인보험||| |||"
"2024-03-29|||주별 급상승|||65세실비보험|||의료비보험|||620.0|||53.33%|||보성군, 군민 건강을 위해 ‘의료복지’ 분야 힘 쏟는다|||http://www.g-enews.com/ko-kr/news/article/news_all/2024031211021637777ccf60337_1/article.html|||6.6%||| |||실손보험||| |||"
"2024-03-29|||주별 급상승|||65세실비보험|||의료비보험|||620.0|||53.33%|||보성군, 군민 건강 책임진다···치매·백내장·암 등 지원|||https://www.thereport.co.kr/news/articleView.html?idxno=47433|||6.6%||| |||보험||| |||"
"2024-03-29|||주별 급상승|||65세실비보험|||의료비보험|||620.0|||53.33%|||보성군, 의료취약계층 어르신 보건 의료서비스 제공|||https://www.nbnews.kr/news/articleView.html?idxno=88905|||6.6%||| |||실비||| |||"
"2024-03-29|||주별 급상승|||65세실비보험|||의료비보험|||620.0|||53.33%|||[위클리오늘] 보성군, 군민 건강을 위해 '의료복지' 분야에 힘 쏟는다|||http://www.weeklytoday.com/news/articleView.html?idxno=613743|||6.6%||| |||간병비보험||| |||"
"2024-03-29|||주별 급상승|||65세실비보험|||의료비보험|||620.0|||53.33%|||보성군, 올해 복지는 군민건강이 '우선'...의료서비스 확대|||https://www.newspim.com/news/view/20240311000997|||6.6%||| |||종합보험||| |||"
"2024-03-29|||주별 급상승|||65세실비보험|||의료비보험|||620.0|||53.33%|||보성군, 의료 취약계층에 '의료복지' 추진|||http://www.namdonews.com/news/articleView.html?idxno=762105|||6.6%||| |||생명보험||| |||"
"2024-03-29|||주별 급상승|||65세실비보험|||의료비보험|||620.0|||53.33%|||보성군, 군민 건강을 위해 ‘의료복지’ 분야에 힘 쏟는다|||https://www.viva100.com/main/view.php?key=20240311010003083|||6.6%||| |||실비보험가입||| |||"
"2024-03-29|||주별 급상승|||65세실비보험|||의료비보험|||620.0|||53.33%|||보성군, 의료취약계층 복지 실현 '만전'|||https://www.joongdo.co.kr/web/view.php?key=20240312010003047|||6.6%||| |||실비보험비교사이트||| |||"
"2024-03-29|||주별 급상승|||ART|||재테크,미술품|||10240.0|||7.71%|||[위클리포유 커버 스토리] 대구·경북 이색 도서관 여행 (2) 색색의 문화공간...|||https://www.yeongnam.com/web/view.php?key=20240329010004106|||87.1%||| |||삼성전자주가||| |||"
"2024-03-29|||주별 급상승|||ART|||재테크,미술품|||10240.0|||7.71%|||[BTS News] 방탄소년단 진 실물 보니 “얼굴이 이만해”|||http://theviewers.co.kr/View.aspx?No=3177978|||87.1%||| |||부동산||| |||"
"2024-03-29|||주별 급상승|||ART|||재테크,미술품|||10240.0|||7.71%|||풍문으로 들었소, 요코 오노|||https://www.maisonkorea.com/life/2024/03/%ed%92%8d%eb%ac%b8%ec%9c%bc%eb%a1%9c-%eb%93%a4%ec%97%88%ec%86%8c-%ec%9a%94%ec%bd%94-%ec%98%a4%eb%85%b8/?utm_source=naver&utm_medium=partnership|||87.1%||| |||삼성중공업주가||| |||"
"2024-03-29|||주별 급상승|||ART|||재테크,미술품|||10240.0|||7.71%|||Sam Bankman-Fried Was Sentenced to 25 Years in Prison|||https://www.nytimes.com/2024/03/28/briefing/sam-bankman-fried-25-years-biden-fund-raiser.html?partner=naver|||87.1%||| |||현대차주가||| |||"
"2024-03-29|||주별 급상승|||ART|||재테크,미술품|||10240.0|||7.71%|||8 New Books We Recommend This Week|||https://www.nytimes.com/2024/03/28/books/review/new-books-recommendations.html?partner=naver|||87.1%||| |||증권||| |||"
"2024-03-29|||주별 급상승|||ART|||재테크,미술품|||10240.0|||7.71%|||Robert Moskowitz, Abstract Painter of New York’s Skyscrapers, Dies at 8...|||https://www.nytimes.com/2024/03/28/arts/robert-moskowitz-dead.html?partner=naver|||87.1%||| |||아시아증시||| |||"
"2024-03-29|||주별 급상승|||ART|||재테크,미술품|||10240.0|||7.71%|||양산시 14개 창업기업, 창원 'GSAT 2024' 참가한다|||https://n.news.naver.com/mnews/article/003/0012457999?sid=102|||87.1%||| |||증시||| |||"
"2024-03-29|||주별 급상승|||ART|||재테크,미술품|||10240.0|||7.71%|||Linda Bean, an L.L. Bean Heir and a Conservative Donor, Dies at 82|||https://www.nytimes.com/2024/03/28/business/linda-bean-dead.html?partner=naver|||87.1%||| |||주식시세||| |||"
"2024-03-29|||주별 급상승|||ART|||재테크,미술품|||10240.0|||7.71%|||On Broadway, ‘Centering’ Antiracism Is Delightful|||https://www.nytimes.com/2024/03/28/opinion/six-musical-antiracism-universities.html?partner=naver|||87.1%||| |||셀트리온주가||| |||"
"2024-03-29|||주별 급상승|||ART|||재테크,미술품|||10240.0|||7.71%|||‘La Chimera’ Review: A Treasure Trove|||https://www.nytimes.com/2024/03/28/movies/la-chimera-review-alice-rohrwacher.html?partner=naver|||87.1%||| |||적금||| |||"
2024-03-29|||주별 급상승|||CI보험|||건강보험|||6850.0|||11.43%|||다케다 CMV 감염 치료제 '리브텐시티' 급여 적용|||http://www.docdocdoc.co.kr/news/articleView.html?idxno=3015957|||8.5%||| |||건강보험||| |||
"2024-03-29|||주별 급상승|||CI보험|||건강보험|||6850.0|||11.43%|||저축은행, 중금리대출 축소…""연체율 관리로 서민금융 역할 다할 것""|||http://www.ezyeconomy.com/news/articleView.html?idxno=131544|||8.5%||| |||간병인보험||| |||"
2024-03-29|||주별 급상승|||CI보험|||건강보험|||6850.0|||11.43%|||[제약업계 소식] 3월 28일|||http://www.doctorstimes.com/news/articleView.html?idxno=226577|||8.5%||| |||건강보험료||| |||
