기준일자,유형,연관검색어,검색키워드,검색량,지표,뉴스제목,뉴스링크,활동성,구글검색어,네이버검색어,상승월
2024-03-21,월별 급상승,조선주,배당주,13050.0,137.59%,"12조 빨아들인 '삼현' 상장…""성장성·실적 확인"" [이슈N전략]",https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202403210007&t=NNv,79.3%, ,환율, 
2024-03-21,월별 급상승,조선주,배당주,13050.0,137.59%,"위로 중국 아래로 일본 '샌드위치 위기’는 옛말,  조선주  양방향 물 들어온다",https://www.businesspost.co.kr/BP?command=article_view&num=346291,79.3%, ,삼성전자주가, 
2024-03-21,월별 급상승,조선주,배당주,13050.0,137.59%,"코스피, 외인·기관 '사자'에 반등···삼성전자 5.56%↑",http://www.enewstoday.co.kr/news/articleView.html?idxno=2104323,79.3%, ,국제유가, 
2024-03-21,월별 급상승,조선주,배당주,13050.0,137.59%,"삼성전자 급등, 코스피 '견인'",http://www.choicenews.co.kr/news/articleView.html?idxno=128265,79.3%, ,코스닥, 
2024-03-21,월별 급상승,조선주,배당주,13050.0,137.59%,일본 마이너스 금리 해제에…'수혜 기대'  조선주  동반 강세,http://news.mt.co.kr/mtview.php?no=2024032009292238959,79.3%, ,증권, 
2024-03-21,월별 급상승,조선주,배당주,13050.0,137.59%,[특징주] 미중 갈등 반사이익 기대… 조선주  오름세,https://www.etoday.co.kr/news/view/2342070,79.3%, ,적금, 
2024-03-21,월별 급상승,조선주,배당주,13050.0,137.59%,[특징주]미중 갈등에 수혜 부각… 조선株 강세,http://www.edaily.co.kr/news/newspath.asp?newsid=01692486638825288,79.3%, ,증시, 
2024-03-21,월별 급상승,조선주,배당주,13050.0,137.59%,국제유가 ‘스물스물’…해양시추 겨울나기 끝?,http://www.newstomato.com/ReadNews.aspx?no=1223758&inflow=N,79.3%, ,코스피지수, 
2024-03-21,월별 급상승,조선주,배당주,13050.0,137.59%,"신한 'SOL 조선 ETF', 주간 수익률 1위…""美·中 분쟁 새로운 수혜주""",https://www.apnews.kr/news/articleView.html?idxno=3017347,79.3%, ,주식시세, 
2024-03-21,월별 급상승,조선주,배당주,13050.0,137.59%,"[증권소식] '자사주 소각·배당' 늘리면 법인세 줄여준다/금감원, 파두 관련 ...",https://www.asiatime.co.kr/article/20240319500407,79.3%, ,주요증시, 
2024-03-21,월별 급상승,배당ETF,"배당주, ETF, 개인연금",8040.0,22.01%,"한투운용, 거래소 'KRX금시장 개설 10주년 기념 세미나' 공로패 수상",https://www.news1.kr/articles/5358144,84.3%, ,환율, 
2024-03-21,월별 급상승,배당ETF,"배당주, ETF, 개인연금",8040.0,22.01%,한국투자신탁운용 'KRX금시장 개설 10주년 기념 세미나' 공로패 수상,http://www.newsworks.co.kr/news/articleView.html?idxno=747331,84.3%, ,삼성전자주가, 
2024-03-21,월별 급상승,배당ETF,"배당주, ETF, 개인연금",8040.0,22.01%,"KB운용, 미국  ETF  2종 순 자산 7천억원 돌파… 0.001%로 인하뒤 자금 유입 꾸...",https://www.nspna.com/news/?mode=view&newsid=689092,84.3%, ,국제유가, 
2024-03-21,월별 급상승,배당ETF,"배당주, ETF, 개인연금",8040.0,22.01%,"KB자산운용, ‘미국 대표지수  ETF ’ 순자산 7000억 돌파",https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065579321181956,84.3%, ,코스닥, 
2024-03-21,월별 급상승,배당ETF,"배당주, ETF, 개인연금",8040.0,22.01%,"한투운용, KRX금시장 개설 10주년 기념 세미나 공로패 수상",https://www.pointdaily.co.kr/news/articleView.html?idxno=194582,84.3%, ,증권, 
2024-03-21,월별 급상승,배당ETF,"배당주, ETF, 개인연금",8040.0,22.01%,"KB자산운용, '미국 대표지수  ETF ' 순자산 7천억 돌파",http://www.startuptoday.co.kr/news/articleView.html?idxno=184812,84.3%, ,적금, 
2024-03-21,월별 급상승,배당ETF,"배당주, ETF, 개인연금",8040.0,22.01%,KB운용 ‘미국 대표지수  ETF ’ 순자산 7000억 돌파,http://news.heraldcorp.com/view.php?ud=20240321050300,84.3%, ,증시, 
2024-03-21,월별 급상승,배당ETF,"배당주, ETF, 개인연금",8040.0,22.01%,"기관, 뜨거운 NH투자증권 사랑... 이유있네",https://www.fetv.co.kr/news/article.html?no=161348,84.3%, ,코스피지수, 
2024-03-21,월별 급상승,배당ETF,"배당주, ETF, 개인연금",8040.0,22.01%,"KB자산운용, 미국 대표지수  ETF  저렴한 보수로 자금 유입",https://www.smarttoday.co.kr/news/articleView.html?idxno=46095,84.3%, ,주식시세, 
2024-03-21,월별 급상승,배당ETF,"배당주, ETF, 개인연금",8040.0,22.01%,"KB자산운용, ‘미국 대표지수  ETF ’ 순자산 7천억 돌파",https://www.ceoscoredaily.com/page/view/2024032109430740272,84.3%, ,주요증시, 
2024-03-21,월별 급상승,미국배당ETF,배당주,6940.0,5.54%,"KB운용,  미국   ETF  2종 순 자산 7천억원 돌파… 0.001%로 인하뒤 자금 유입 꾸...",https://www.nspna.com/news/?mode=view&newsid=689092,87.5%, ,환율, 
2024-03-21,월별 급상승,미국배당ETF,배당주,6940.0,5.54%,"KB자산운용, ‘ 미국  대표지수  ETF ’ 순자산 7000억 돌파",https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065579321181956,87.5%, ,삼성전자주가, 
2024-03-21,월별 급상승,미국배당ETF,배당주,6940.0,5.54%,"KB자산운용, ' 미국  대표지수  ETF ' 순자산 7천억 돌파",http://www.startuptoday.co.kr/news/articleView.html?idxno=184812,87.5%, ,국제유가, 
2024-03-21,월별 급상승,미국배당ETF,배당주,6940.0,5.54%,KB운용 ‘ 미국  대표지수  ETF ’ 순자산 7000억 돌파,http://news.heraldcorp.com/view.php?ud=20240321050300,87.5%, ,코스닥, 
2024-03-21,월별 급상승,미국배당ETF,배당주,6940.0,5.54%,"KB자산운용,  미국  대표지수  ETF  저렴한 보수로 자금 유입",https://www.smarttoday.co.kr/news/articleView.html?idxno=46095,87.5%, ,증권, 
2024-03-21,월별 급상승,미국배당ETF,배당주,6940.0,5.54%,"KB자산운용, ‘ 미국  대표지수  ETF ’ 순자산 7천억 돌파",https://www.ceoscoredaily.com/page/view/2024032109430740272,87.5%, ,적금, 
2024-03-21,월별 급상승,미국배당ETF,배당주,6940.0,5.54%,"KB자산운용, ‘ 미국  대표지수  ETF ’ 순자산 7000억 돌파",https://www.sedaily.com/NewsView/2D6Q0QPT7V,87.5%, ,증시, 
2024-03-21,월별 급상승,미국배당ETF,배당주,6940.0,5.54%,"KB자산운용 "" 미국  대표지수  ETF  순자산 7000억 돌파""",http://www.smedaily.co.kr/news/articleView.html?idxno=285070,87.5%, ,코스피지수, 
2024-03-21,월별 급상승,미국배당ETF,배당주,6940.0,5.54%,"KB자산운용, ' 미국  대표지수  ETF ' 순자산 7000억 돌파",http://www.whitepaper.co.kr/news/articleView.html?idxno=232761,87.5%, ,주식시세, 
2024-03-21,월별 급상승,미국배당ETF,배당주,6940.0,5.54%,"KB운용, ‘ 미국  대표지수  ETF ’ 순자산 7000억 돌파",https://economist.co.kr/article/view/ecn202403210005,87.5%, ,주요증시, 
2024-03-21,월별 급상승,금리인하,"미국주식, WTI, 미국금리",58200.0,33.61%,육아휴직 후 불이익 1위 ‘휴직기간 경력 불인정’,https://www.junggi.co.kr/article/articleView.html?no=31972,0.0%, ,환율, 
2024-03-21,월별 급상승,금리인하,"미국주식, WTI, 미국금리",58200.0,33.61%,달러-엔 150엔 초반 하락…연준  인하  횟수 유지·개입 경계감,https://news.einfomax.co.kr/news/articleView.html?idxno=4302824,0.0%, ,삼성전자주가, 
2024-03-21,월별 급상승,금리인하,"미국주식, WTI, 미국금리",58200.0,33.61%,"골드만 ""미국 인플레 하락세…늦어도 6월  금리 인하 """,https://www.news1.kr/articles/5358135,0.0%, ,엔화환율, 
2024-03-21,월별 급상승,금리인하,"미국주식, WTI, 미국금리",58200.0,33.61%,"미 연준, 5연속 동결..정부, 비상거시경제금융회의 개최해 대응책 논의",https://news.cpbc.co.kr/article/1155852?division=NAVER,0.0%, ,미국증시, 
2024-03-21,월별 급상승,금리인하,"미국주식, WTI, 미국금리",58200.0,33.61%,"[올댓차이나] 홍콩, 기준 금리  5.75%로 동결…“美 금융정책에 연동”",https://www.newsis.com/view/?id=NISX20240321_0002669678&cID=10101&pID=10100,0.0%, ,엔화, 
2024-03-21,월별 급상승,금리인하,"미국주식, WTI, 미국금리",58200.0,33.61%,잃어버린 20년 일본의 반격…엔화 역습? [뉴스in뉴스],https://news.kbs.co.kr/news/pc/view/view.do?ncd=7919595&ref=A,0.0%, ,달러환율, 
2024-03-21,월별 급상승,금리인하,"미국주식, WTI, 미국금리",58200.0,33.61%, 금리 인하  기대감에 부동산 지표 우상향,http://www.constimes.co.kr/news/articleView.html?idxno=246123,0.0%, ,엔비디아주가, 
2024-03-21,월별 급상승,금리인하,"미국주식, WTI, 미국금리",58200.0,33.61%,"연준, 기준 금리  5.25~5.50% 유지",https://news.koreadaily.com/2024/03/20/society/generalsociety/20240320203045716.html,0.0%, ,테슬라주가, 
2024-03-21,월별 급상승,금리인하,"미국주식, WTI, 미국금리",58200.0,33.61%,"“3월 FOMC, 신중 기조는 유지…7월  금리 인하  전망”",http://www.kukinews.com/newsView/kuk202403210136,0.0%, ,미국환율, 
2024-03-21,월별 급상승,금리인하,"미국주식, WTI, 미국금리",58200.0,33.61%,"TPM24서 다룬 컨테이너 시황… 해진공 ""공급압박 계속""",https://www.busaneconomy.com/news/articleView.html?idxno=310553,0.0%, ,나스닥선물, 
2024-03-21,월별 급상승,엔비디아주식,"미국주식, 미국금리",27950.0,129.8%, 엔비디아  덕분에 난리 난 삼성전자 주가…급기야 여기까지 올랐다,https://www.wikitree.co.kr/articles/936720,53.7%, ,환율, 
2024-03-21,월별 급상승,엔비디아주식,"미국주식, 미국금리",27950.0,129.8%,‘美연준 올해 3회 금리 인하 유지’ 뉴욕증시 3대지수 모두 사상최고치...다...,http://www.betanews.net:8080/article/1462449.html,53.7%, ,삼성전자주가, 
2024-03-21,월별 급상승,엔비디아주식,"미국주식, 미국금리",27950.0,129.8%,"'역시 AI株'…아스테라랩스, 상장 첫 날 주가 72%↑",https://www.newsis.com/view/?id=NISX20240321_0002669520&cID=10101&pID=10100,53.7%, ,엔화환율, 
2024-03-21,월별 급상승,엔비디아주식,"미국주식, 미국금리",27950.0,129.8%,"[종목이슈] 삼성전자·SK하이닉스, 마이크론 호실적에 동반 상승세…왜",https://www.financialpost.co.kr/news/articleView.html?idxno=202479,53.7%, ,미국증시, 
2024-03-21,월별 급상승,엔비디아주식,"미국주식, 미국금리",27950.0,129.8%,"[ 주식  초고수는 지금]  엔비디아 와 협력 가능성…삼성전자, 순매수 1위",https://www.sedaily.com/NewsView/2D6Q0S1LL8,53.7%, ,엔화, 
2024-03-21,월별 급상승,엔비디아주식,"미국주식, 미국금리",27950.0,129.8%,“땡큐 파월”…美FOMC ‘3회 금리인하’ 전망에 “코스피 2750선 기대”,https://www.viva100.com/main/view.php?key=20240321010006895,53.7%, ,달러환율, 
2024-03-21,월별 급상승,엔비디아주식,"미국주식, 미국금리",27950.0,129.8%, 엔비디아  담았더니 주가 2배…타임폴리오 글로벌AI ETF 개인 순매수 1위,http://news.mt.co.kr/mtview.php?no=2024032111190450401,53.7%, ,엔비디아주가, 
2024-03-21,월별 급상승,엔비디아주식,"미국주식, 미국금리",27950.0,129.8%,"글로벌 대표 AI주에 투자하는 액티브 ETF, 개인 순매수 1위",https://www.mk.co.kr/article/10970317,53.7%, ,테슬라주가, 
2024-03-21,월별 급상승,엔비디아주식,"미국주식, 미국금리",27950.0,129.8%,"[공시학개론] ""금융산업 활용 AI 알고리즘도 공시해야""",https://www.ajunews.com/view/20240321102249913,53.7%, ,미국환율, 
2024-03-21,월별 급상승,엔비디아주식,"미국주식, 미국금리",27950.0,129.8%,"'AI면 뭘 해도 되네'…아스테라랩스, 상장일 72% 급등",https://biz.sbs.co.kr/article_hub/20000162589?division=NAVER,53.7%, ,나스닥선물, 
2024-03-21,월별 급상승,SOXL주가,"미국주식, 달러환율, 미국금리, ETF",132240.0,29.6%,"미국 뉴욕증시, 연준 FOMC 3회 금리 인하 전망에 안도…S&P 0.89%↑·나스닥종...",http://www.topstarnews.net/news/articleView.html?idxno=15470486,13.1%, ,환율, 
2024-03-21,월별 급상승,SOXL주가,"미국주식, 달러환율, 미국금리, ETF",132240.0,29.6%,"미국 뉴욕증시, FOMC 회의 앞두고 상승…S&P 0.56%↑·나스닥종합 0.39%↑·다...",http://www.topstarnews.net/news/articleView.html?idxno=15470026,13.1%, ,삼성전자주가, 
2024-03-21,월별 급상승,SOXL주가,"미국주식, 달러환율, 미국금리, ETF",132240.0,29.6%,"미국 뉴욕증시, 주요 이벤트 앞두고 상승…S&P 0.63%↑·나스닥종합 0.82%↑·...",http://www.topstarnews.net/news/articleView.html?idxno=15469490,13.1%, ,엔화환율, 
2024-03-21,월별 급상승,SOXL주가,"미국주식, 달러환율, 미국금리, ETF",132240.0,29.6%,"테슬라, 저가 매수 '실종'…엔비디아·반도체는 역대급 순매수[서학픽]",http://news.mt.co.kr/mtview.php?no=2024031812122925979,13.1%, ,미국증시, 
2024-03-21,월별 급상승,SOXL주가,"미국주식, 달러환율, 미국금리, ETF",132240.0,29.6%,[서학개미 뭐샀나] '버블' 논란에도…엔비디아에 ETF까지 담는 서학개미,https://biz.sbs.co.kr/article_hub/20000161838?division=NAVER,13.1%, ,엔화, 
2024-03-21,월별 급상승,SOXL주가,"미국주식, 달러환율, 미국금리, ETF",132240.0,29.6%,"미국 뉴욕증시, 물가 우려·기술주 정체에 하락…S&P 0.65%↓·나스닥종합 0....",http://www.topstarnews.net/news/articleView.html?idxno=15468384,13.1%, ,달러환율, 
2024-03-21,월별 급상승,SOXL주가,"미국주식, 달러환율, 미국금리, ETF",132240.0,29.6%,거품이라고? 美 반도체ETF에 투자금 몰리는 이유는?,http://www.dailyimpact.co.kr/news/articleView.html?idxno=113097,13.1%, ,엔비디아주가, 
2024-03-21,월별 급상승,SOXL주가,"미국주식, 달러환율, 미국금리, ETF",132240.0,29.6%,"미국 뉴욕증시, 강한 PPI·엔비디아 약세에 하락……S&P 0.29%↓·나스닥종합...",http://www.topstarnews.net/news/articleView.html?idxno=15467908,13.1%, ,테슬라주가, 
2024-03-21,월별 급상승,SOXL주가,"미국주식, 달러환율, 미국금리, ETF",132240.0,29.6%,"미국 뉴욕증시, 기술주 약세 속 혼조…S&P 0.19%↓·나스닥종합 0.54%↓·다우...",http://www.topstarnews.net/news/articleView.html?idxno=15467428,13.1%, ,미국환율, 
2024-03-21,월별 급상승,SOXL주가,"미국주식, 달러환율, 미국금리, ETF",132240.0,29.6%,"미국 뉴욕증시, CPI 소화·엔비디아 반등에 상승…S&P 1.12%↑·나스닥종합 1...",http://www.topstarnews.net/news/articleView.html?idxno=15466936,13.1%, ,나스닥선물, 
2024-03-21,월별 급상승,SCHDETF,"미국주식, 미국금리, ETF",24620.0,3.07%,,,1.2%, ,환율, 
2024-03-21,월별 급상승,SCHDETF,"미국주식, 미국금리, ETF",24620.0,3.07%,,,1.2%, ,삼성전자주가, 
2024-03-21,월별 급상승,SCHDETF,"미국주식, 미국금리, ETF",24620.0,3.07%,,,1.2%, ,엔화환율, 
2024-03-21,월별 급상승,SCHDETF,"미국주식, 미국금리, ETF",24620.0,3.07%,,,1.2%, ,미국증시, 
2024-03-21,월별 급상승,SCHDETF,"미국주식, 미국금리, ETF",24620.0,3.07%,,,1.2%, ,엔화, 
2024-03-21,월별 급상승,SCHDETF,"미국주식, 미국금리, ETF",24620.0,3.07%,,,1.2%, ,달러환율, 
2024-03-21,월별 급상승,SCHDETF,"미국주식, 미국금리, ETF",24620.0,3.07%,,,1.2%, ,엔비디아주가, 
2024-03-21,월별 급상승,SCHDETF,"미국주식, 미국금리, ETF",24620.0,3.07%,,,1.2%, ,테슬라주가, 
2024-03-21,월별 급상승,SCHDETF,"미국주식, 미국금리, ETF",24620.0,3.07%,,,1.2%, ,미국환율, 
2024-03-21,월별 급상승,SCHDETF,"미국주식, 미국금리, ETF",24620.0,3.07%,,,1.2%, ,나스닥선물, 
2024-03-21,월별 급상승,미국주식,"미국주식, WTI, 달러환율, 미국금리, CMA통장",126100.0,3.43%,"[사외이사 분석] '여성 항공 전문가' 이지윤 KAIST 교수, 현대차 AAM 사업 활...",https://www.bloter.net/news/articleView.html?idxno=613771,0.0%, ,환율, 
2024-03-21,월별 급상승,미국주식,"미국주식, WTI, 달러환율, 미국금리, CMA통장",126100.0,3.43%,"미 연준, 5연속 동결..정부, 비상거시경제금융회의 개최해 대응책 논의",https://news.cpbc.co.kr/article/1155852?division=NAVER,0.0%, ,삼성전자주가, 
2024-03-21,월별 급상승,미국주식,"미국주식, WTI, 달러환율, 미국금리, CMA통장",126100.0,3.43%,"[주총 현장] 포스코, 장인화 회장 체제 공식 출범... 5년 8개월만의 수장 교체...",https://www.esgeconomy.com/news/articleView.html?idxno=6155,0.0%, ,엔화환율, 
2024-03-21,월별 급상승,미국주식,"미국주식, WTI, 달러환율, 미국금리, CMA통장",126100.0,3.43%,잃어버린 20년 일본의 반격…엔화 역습? [뉴스in뉴스],https://news.kbs.co.kr/news/pc/view/view.do?ncd=7919595&ref=A,0.0%, ,미국증시, 
2024-03-21,월별 급상승,미국주식,"미국주식, WTI, 달러환율, 미국금리, CMA통장",126100.0,3.43%,현대건설 윤영준 대표이사 재선임...글로벌 원전사업 확대,https://www.smarttoday.co.kr/news/articleView.html?idxno=46118,0.0%, ,엔화, 
2024-03-21,월별 급상승,미국주식,"미국주식, WTI, 달러환율, 미국금리, CMA통장",126100.0,3.43%,레드 스윕부터 의회 분열까지…美 대선 4가지 시나리오별 증시 영향,https://news.einfomax.co.kr/news/articleView.html?idxno=4302823,0.0%, ,달러환율, 
2024-03-21,월별 급상승,미국주식,"미국주식, WTI, 달러환율, 미국금리, CMA통장",126100.0,3.43%,엔비디아 덕분에 난리 난 삼성전자 주가…급기야 여기까지 올랐다,https://www.wikitree.co.kr/articles/936720,0.0%, ,엔비디아주가, 
2024-03-21,월별 급상승,미국주식,"미국주식, WTI, 달러환율, 미국금리, CMA통장",126100.0,3.43%,"연준, 금리 또 동결‥올해 '3차례 인하' 유지",https://imnews.imbc.com/replay/2024/nw1200/article/6582059_36486.html,0.0%, ,테슬라주가, 
2024-03-21,월별 급상승,미국주식,"미국주식, WTI, 달러환율, 미국금리, CMA통장",126100.0,3.43%,비둘기 파월에 글로벌 증시 환호...남아있는 우려 요인은?,http://www.opinionnews.co.kr/news/articleView.html?idxno=95560,0.0%, ,미국환율, 
2024-03-21,월별 급상승,미국주식,"미국주식, WTI, 달러환율, 미국금리, CMA통장",126100.0,3.43%,‘美연준 올해 3회 금리 인하 유지’ 뉴욕증시 3대지수 모두 사상최고치...다...,http://www.betanews.net:8080/article/1462449.html,0.0%, ,나스닥선물, 
2024-03-21,월별 급상승,인텔주가,"미국주식, 미국금리",115200.0,35.74%,‘美연준 올해 3회 금리 인하 유지’ 뉴욕증시 3대지수 모두 사상최고치...다...,http://www.betanews.net:8080/article/1462449.html,74.8%, ,환율, 
2024-03-21,월별 급상승,인텔주가,"미국주식, 미국금리",115200.0,35.74%,"'역시 AI株'…아스테라랩스, 상장 첫 날  주가  72%↑",https://www.newsis.com/view/?id=NISX20240321_0002669520&cID=10101&pID=10100,74.8%, ,삼성전자주가, 
2024-03-21,월별 급상승,인텔주가,"미국주식, 미국금리",115200.0,35.74%,"마이크론 흑자전환, 메모리칩 회복국면",https://view.asiae.co.kr/article/2024032109393390425,74.8%, ,엔화환율, 
2024-03-21,월별 급상승,인텔주가,"미국주식, 미국금리",115200.0,35.74%,"바이든,  인텔 에 26조원 파격 지원",http://news.heraldcorp.com/view.php?ud=20240321050456,74.8%, ,미국증시, 
2024-03-21,월별 급상승,인텔주가,"미국주식, 미국금리",115200.0,35.74%,"마이크론, 18개월만 '흑자'…""HBM3E' 매출 발생, 수억 달러 기대""",https://www.ajunews.com/view/20240321094918863,74.8%, ,엔화, 
2024-03-21,월별 급상승,인텔주가,"미국주식, 미국금리",115200.0,35.74%,"삼성·SK, 中 낸드 행사 나란히 참가",http://news.heraldcorp.com/view.php?ud=20240321050379,74.8%, ,달러환율, 
2024-03-21,월별 급상승,인텔주가,"미국주식, 미국금리",115200.0,35.74%,AI관련 아스테라랩스 상장날 72%↑…'亞 구찌 부진' 케링 최악↓,https://www.yna.co.kr/view/AKR20240321062700009?input=1195m,74.8%, ,엔비디아주가, 
2024-03-21,월별 급상승,인텔주가,"미국주식, 미국금리",115200.0,35.74%,"SK하이닉스, 마이크론 호실적에  주가  '화들짝'",https://cwn.kr/article/1065577050662029,74.8%, ,테슬라주가, 
2024-03-21,월별 급상승,인텔주가,"미국주식, 미국금리",115200.0,35.74%,"삼성전자·SK하이닉스,  주가  날개 달았다…""엔디비아 등 미국發 반도체 호재""",https://www.newsquest.co.kr/news/articleView.html?idxno=220171,74.8%, ,미국환율, 
2024-03-21,월별 급상승,인텔주가,"미국주식, 미국금리",115200.0,35.74%,"美,  인텔 에 26조원 지원…바이든 ""반도체 생태계 재편할 것""(종합2보)",https://www.newsis.com/view/?id=NISX20240321_0002669104&cID=10101&pID=10100,74.8%, ,나스닥선물, 
2024-03-21,월별 급상승,수익률계산기,"미국주식, 미국금리, 적립식펀드",22820.0,53.77%,"[인터뷰] 김태일 “국민연금 개혁, 출발은 가입 기간 확대 입니다”",https://vop.co.kr/A00001649542.html,8.1%, ,환율, 
2024-03-21,월별 급상승,수익률계산기,"미국주식, 미국금리, 적립식펀드",22820.0,53.77%,"은퇴 후 확 치솟은 건강보험료, 월 30만원씩 아낀 6가지 비법",https://realty.chosun.com/site/data/html_dir/2024/03/13/2024031300933.html,8.1%, ,삼성전자주가, 
2024-03-21,월별 급상승,수익률계산기,"미국주식, 미국금리, 적립식펀드",22820.0,53.77%,"은퇴 앞둔 50대, 내 자산 수명 계산한 '3층 연금'으로 노후 설계하세요",https://realty.chosun.com/site/data/html_dir/2024/03/11/2024031101056.html,8.1%, ,엔화환율, 
2024-03-21,월별 급상승,수익률계산기,"미국주식, 미국금리, 적립식펀드",22820.0,53.77%,"[인터뷰] 김이재 사무관 “청년이 만든 청년도약계좌, 9%  수익률  괜찮죠?”",https://www.ebn.co.kr/news/view/1613865/?sc=Naver,8.1%, ,미국증시, 
2024-03-21,월별 급상승,수익률계산기,"미국주식, 미국금리, 적립식펀드",22820.0,53.77%,채권투자 시작하기,http://www.gnmaeil.com/news/articleView.html?idxno=535741,8.1%, ,엔화, 
2024-03-21,월별 급상승,수익률계산기,"미국주식, 미국금리, 적립식펀드",22820.0,53.77%,채권개미 올들어 5조9505억 샀다... 금리기대감에 채권투자 열풍 지속,http://www.fnnews.com/news/202402201827435888,8.1%, ,달러환율, 
2024-03-21,월별 급상승,수익률계산기,"미국주식, 미국금리, 적립식펀드",22820.0,53.77%,"[fn마켓워치] 폭발적 채권발행, 개미 마케팅 나선 증권사",http://www.fnnews.com/news/202402201154514404,8.1%, ,엔비디아주가, 
2024-03-21,월별 급상승,수익률계산기,"미국주식, 미국금리, 적립식펀드",22820.0,53.77%, 계산기  두드리다 10년치 수주 증발...보잉이 또 추락했다 [바이 아메리카],http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202402180002&t=NN,8.1%, ,테슬라주가, 
2024-03-21,월별 급상승,수익률계산기,"미국주식, 미국금리, 적립식펀드",22820.0,53.77%,"파괴적 혁신, 디지털 전환…대기업은 잘 못하는 이유",http://news.mt.co.kr/mtview.php?no=2024021420475352688,8.1%, ,미국환율, 
2024-03-21,월별 급상승,수익률계산기,"미국주식, 미국금리, 적립식펀드",22820.0,53.77%,"[증권소식] 금융위 ""PBR이 PER보다 국내증시 평가 적절""/ETF도 '저PBR' 테마 ...",https://www.asiatime.co.kr/article/20240206500316,8.1%, ,나스닥선물, 
2024-03-21,월별 급상승,오스코텍주가,주가지수,55940.0,282.84%,"1위 에이비엘바이오  주가 ·2위  오스코텍 주가 ·3위 CG인바이츠  주가 , 3월 21일...",https://www.stardailynews.co.kr/news/articleView.html?idxno=441356,5.6%, ,환율, 
2024-03-21,월별 급상승,오스코텍주가,주가지수,55940.0,282.84%,"1위 알테오젠  주가 ·2위 신라젠  주가 ·3위 에이비엘바이오  주가 , 3월 3주차 업...",https://cwn.kr/article/1065571523190770,5.6%, ,삼성전자주가, 
2024-03-21,월별 급상승,오스코텍주가,주가지수,55940.0,282.84%,"1위 HLB제약·2위 LG화학·3위  오스코텍 , 3월 3주차 테마별 주식 고령화 사회...",https://www.delighti.co.kr/news/articleView.html?idxno=76895,5.6%, ,미국증시, 
2024-03-21,월별 급상승,오스코텍주가,주가지수,55940.0,282.84%,"1위 HLB제약  주가 ·2위 에이비엘바이오  주가 ·3위 엔케이맥스  주가 , 3월 3주차...",https://www.ekn.kr/web/view.php?key=20240318027216978,5.6%, ,달러환율, 
2024-03-21,월별 급상승,오스코텍주가,주가지수,55940.0,282.84%,"1위 더코디  주가 ·2위 CG인바이츠  주가 ·3위 큐리언트  주가 , 3월 18일 테마별...",https://www.stardailynews.co.kr/news/articleView.html?idxno=440589,5.6%, ,엔비디아주가, 
2024-03-21,월별 급상승,오스코텍주가,주가지수,55940.0,282.84%,"1위 앱클론·2위 LG화학·3위  오스코텍 , 3월 2주차 테마별 주식 고령화 사회(...",https://www.delighti.co.kr/news/articleView.html?idxno=76790,5.6%, ,나스닥선물, 
2024-03-21,월별 급상승,오스코텍주가,주가지수,55940.0,282.84%,"바이오株, 자사주 사고 배당하고… 포스트 반도체·AI 자리 굳히기",https://www.ajunews.com/view/20240317154450798,5.6%, ,카카오주가, 
2024-03-21,월별 급상승,오스코텍주가,주가지수,55940.0,282.84%,"1위 엔케이맥스  주가 ·2위 에이비엘바이오  주가 ·3위 펩트론  주가 , 3월 2주차...",https://cwn.kr/article/1065592582369837,5.6%, ,홍콩H지수, 
2024-03-21,월별 급상승,오스코텍주가,주가지수,55940.0,282.84%,"1위 알테오젠  주가 ·2위 바이오니아  주가 ·3위 앱클론  주가 , 3월 2주차 업종별...",https://www.stardailynews.co.kr/news/articleView.html?idxno=440103,5.6%, ,현대차주가, 
2024-03-21,월별 급상승,오스코텍주가,주가지수,55940.0,282.84%,"1위 한올바이오파마  주가 ·2위 에이비엘바이오  주가 ·3위  오스코텍 주가 , 3월...",https://www.stardailynews.co.kr/news/articleView.html?idxno=439885,5.6%, ,검색상위종목, 
2024-03-21,월별 급상승,바이넥스주가,주가지수,51520.0,66.56%," 바이넥스 ,  주가  급등…‘美·中 갈등’에 CDMO 반사이익",http://www.thebigdata.co.kr/view.php?ud=202403180350218277cd1e7f0bdf_23,26.3%, ,환율, 
2024-03-21,월별 급상승,바이넥스주가,주가지수,51520.0,66.56%, 바이넥스 주가  방긋... 미국 '생물보안법' 통과 주목,https://www.pinpointnews.co.kr/news/articleView.html?idxno=252040,26.3%, ,삼성전자주가, 
2024-03-21,월별 급상승,바이넥스주가,주가지수,51520.0,66.56%,[N-Stock]  바이넥스 주가  6% 도약…견조한 흐름 이어,https://www.cbci.co.kr/news/articleView.html?idxno=460735,26.3%, ,미국증시, 
2024-03-21,월별 급상승,바이넥스주가,주가지수,51520.0,66.56%,美 '바이오 안보법' 반사이익 CDMO株 '꿈틀',http://www.fnnews.com/news/202403131816105682,26.3%, ,달러환율, 
2024-03-21,월별 급상승,바이넥스주가,주가지수,51520.0,66.56%,[이재모의 기업탐방] 16배 뛰는 종목 될까…'LG전자 투자' 로봇 기업 IPO 주목,https://biz.sbs.co.kr/article_hub/20000160891?division=NAVER,26.3%, ,엔비디아주가, 
